"Water Control Zone","Station","Dates","Sample No","Depth","Chlorophyll-a (μg/L)","Dissolved Oxygen (mg/L)","pH","Salinity (psu)","Turbidity (NTU)","Temperature (°C)","Suspended Solids (mg/L)","Total Inorganic Nitrogen (mg/L)"
"Western Buffer","WM2","1989-07-21","1","Bottom Water","2.9","5.4","8.7","31.5","6.6","25.9","3.5","0.1"
"Western Buffer","WM2","1989-08-14","1","Surface Water","8.1","6.1","8.9","25.6","4.4","26.4","4.5","0.19"
"Western Buffer","WM2","1989-08-14","1","Middle Water","6.3","5.7","8.8","28.4","3.6","26.2","3.5","0.13"
"Western Buffer","WM2","1989-08-14","1","Bottom Water","7.2","4","8.8","31.3","4.2","25.1","5.5","0.08"
"Western Buffer","WM2","1989-09-11","1","Surface Water","11","5","8.5","30.3","3","28.6","6.5","0.09"
"Western Buffer","WM2","1989-09-11","1","Middle Water","2.8","4.6","8.5","30.8","6","28","4.5","0.11"
"Western Buffer","WM2","1989-09-11","1","Bottom Water","3.3","3.9","8.5","31.4","6.9","27.6","5.5","0.1"
"Western Buffer","WM2","1989-10-13","1","Surface Water","0.3","4.9","8.4","32.5","7.8","26.3","12","0.13"
"Western Buffer","WM2","1989-10-13","1","Middle Water","1.2","4.8","8.4","32.5","16.5","26.3","24","0.31"
"Western Buffer","WM2","1989-10-13","1","Bottom Water","N/A","4.9","N/A","32.5","N/A","26.3","N/A","N/A"
"Western Buffer","WM2","1989-11-17","1","Surface Water","1.5","5.5","8.4","31.7","14.2","23.1","9.5","0.16"
"Western Buffer","WM2","1989-11-17","1","Middle Water","1.8","5.5","8.4","31.8","16.3","23.1","10","0.16"
"Western Buffer","WM2","1989-11-17","1","Bottom Water","1.4","5.2","8.4","31.8","15.8","23","9","0.17"
"Western Buffer","WM2","1989-12-15","1","Surface Water","2.2","6.2","8.4","31.6","3","19.5","8.5","0.18"
"Western Buffer","WM2","1989-12-15","1","Middle Water","1.7","6.2","8.4","31.8","5.8","19.5","8.5","0.14"
"Western Buffer","WM2","1989-12-15","1","Bottom Water","2","6.2","8.5","31.8","13.8","19.5","20","0.14"
"Western Buffer","WM2","1990-01-22","1","Surface Water","0.4","7","8.2","30.9","4.2","16.8","2.5","0.1"
"Western Buffer","WM2","1990-01-22","1","Middle Water","0.8","6.7","8.4","31.2","4.1","16.9","3","0.11"
"Western Buffer","WM2","1990-01-22","1","Bottom Water","1.7","6.8","8.4","31.3","3","16.9","2.5","0.1"
"Western Buffer","WM2","1990-02-09","1","Surface Water","1.2","7","8.5","31.2","3.7","16.1","4.5","0.16"
"Western Buffer","WM2","1990-02-09","1","Middle Water","0.9","6.5","8.5","31.2","3.7","16","4","0.17"
"Western Buffer","WM2","1990-02-09","1","Bottom Water","<0.2","6.5","8.5","31.2","5","16","5","0.17"
"Western Buffer","WM2","1990-03-19","1","Surface Water","3.2","7.9","8.6","31.5","1.8","17.5","1","0.15"
"Western Buffer","WM2","1990-03-19","1","Middle Water","4","7.3","8.6","31.6","2.2","17.5","1.5","0.07"
"Western Buffer","WM2","1990-03-19","1","Bottom Water","3.2","7.3","8.6","31.7","2.9","17.4","1.5","0.1"
"Western Buffer","WM2","1990-04-09","1","Surface Water","0.5","6.5","8.3","31.1","2.2","20.1","2.5","0.2"
"Western Buffer","WM2","1990-04-09","1","Middle Water","0.5","6.1","8.3","31.1","2.1","20.1","2.5","0.2"
"Western Buffer","WM2","1990-04-09","1","Bottom Water","0.5","6","8.3","31.7","2.2","20.1","2","0.19"
"Western Buffer","WM2","1990-05-11","1","Surface Water","1.3","6.8","8.7","30.6","2.6","22.6","1.5","0.22"
"Western Buffer","WM2","1990-05-11","1","Middle Water","1.1","5.8","8.7","31.6","6","22.4","1","0.16"
"Western Buffer","WM2","1990-05-11","1","Bottom Water","0.5","4.8","8.7","32.9","8.1","21.7","1","0.13"
"Western Buffer","WM2","1990-06-11","1","Surface Water","3.2","7","8.7","28.1","3","26.1","1.5","0.24"
"Western Buffer","WM2","1990-06-11","1","Middle Water","2.4","6","8.7","28.9","2.6","25.7","1.5","0.22"
"Western Buffer","WM2","1990-06-11","1","Bottom Water","2.4","6.4","8.7","31.8","5.6","25.1","3","0.03"
"Western Buffer","WM2","1990-07-09","1","Surface Water","<0.2","8.8","8.8","23.8","2.4","28.4","1.5","0.24"
"Western Buffer","WM2","1990-07-09","1","Middle Water","0.3","6.7","8.5","28.9","3.3","26.1","2","0.16"
"Western Buffer","WM2","1990-07-09","1","Bottom Water","0.3","3.5","8.4","34","3.2","23.7","3","0.17"
"Western Buffer","WM2","1990-08-13","1","Surface Water","1.9","6.3","8.4","26.9","5","28","1.5","0.31"
"Western Buffer","WM2","1990-08-13","1","Middle Water","4.3","5.1","8.4","30.7","4.8","26.7","3","0.13"
"Western Buffer","WM2","1990-08-13","1","Bottom Water","0.3","4","8.3","34.1","20","24.9","19","0.11"
"Western Buffer","WM2","1990-09-10","1","Surface Water","1.3","6.3","8.3","30.4","9","28.2","4","0.22"
"Western Buffer","WM2","1990-09-10","1","Middle Water","1.9","5.5","8.3","30.9","10","28.1","3","0.2"
"Western Buffer","WM2","1990-09-10","1","Bottom Water","1.3","5.2","8.3","32.2","9","27.6","3","0.18"
"Western Buffer","WM2","1990-10-12","1","Surface Water","0.8","5.8","8.1","30.8","4","27.4","7","0.19"
"Western Buffer","WM2","1990-10-12","1","Middle Water","0.5","4.9","8.1","31.2","4","27.3","10","0.19"
"Western Buffer","WM2","1990-10-12","1","Bottom Water","1.3","4.9","8.1","31.2","6","27.3","10","0.17"
"Western Buffer","WM2","1990-11-09","1","Surface Water","1.1","7.2","7.9","31","7.4","24.8","4","0.3"
"Western Buffer","WM2","1990-11-09","1","Middle Water","1.3","7.4","7.9","31.2","10","24.8","6.5","0.29"
"Western Buffer","WM2","1990-11-09","1","Bottom Water","1.3","7.1","7.9","31.5","8.9","24.8","11","0.31"
"Western Buffer","WM2","1990-12-10","1","Surface Water","0.5","7.7","8.1","32.5","6.1","18.8","1.5","0.17"
"Western Buffer","WM2","1990-12-10","1","Middle Water","0.3","7.5","8.1","32.5","7.9","18.6","0.5","0.18"
"Western Buffer","WM2","1990-12-10","1","Bottom Water","1.3","8.1","8.1","32.5","8.2","18.5","7.5","0.18"
"Western Buffer","WM2","1991-01-11","1","Surface Water","0.8","7.7","7.9","32.4","5.7","17.3","11","0.22"
"Western Buffer","WM2","1991-01-11","1","Middle Water","0.8","7.8","7.9","32.4","5.5","17.3","3.5","0.2"
"Western Buffer","WM2","1991-01-11","1","Bottom Water","0.5","10.8","7.9","32.4","5.5","16.9","2","0.17"
"Western Buffer","WM2","1991-02-21","1","Surface Water","1.3","9.3","8","31.5","4.3","17.1","4","0.33"
"Western Buffer","WM2","1991-02-21","1","Middle Water","1.1","8.1","8.2","31.9","3.9","17.1","3","0.32"
"Western Buffer","WM2","1991-02-21","1","Bottom Water","1.9","7.8","8.2","31.9","3.3","17.1","2.5","0.31"
"Western Buffer","WM2","1991-03-11","1","Surface Water","1.3","N/A","7.9","N/A","3.1","N/A","1","0.19"
"Western Buffer","WM2","1991-03-11","1","Middle Water","0.5","N/A","7.9","N/A","2.9","N/A","1.5","0.22"
"Western Buffer","WM2","1991-03-11","1","Bottom Water","0.5","N/A","7.9","N/A","2.5","N/A","1","0.19"
"Western Buffer","WM2","1991-04-12","1","Surface Water","4.3","7.2","8.1","30","1.9","21.8","2","0.23"
"Western Buffer","WM2","1991-04-12","1","Middle Water","2.9","6.5","8","31.6","3.9","21","2","0.15"
"Western Buffer","WM2","1991-04-12","1","Bottom Water","2.1","6.7","8.1","32.7","3.9","20.6","1","0.07"
"Western Buffer","WM2","1991-05-03","1","Surface Water","0.5","6.5","8.1","32.7","3.8","23","5","0.17"
"Western Buffer","WM2","1991-05-03","1","Middle Water","0.8","6.2","8.1","32.8","4.3","23","6","0.18"
"Western Buffer","WM2","1991-05-03","1","Bottom Water","1.1","6","8.2","33.2","17","23","12","0.15"
"Western Buffer","WM2","1991-06-06","1","Surface Water","4","7.4","8.5","28.6","1.6","27","6.5","0.19"
"Western Buffer","WM2","1991-06-06","1","Middle Water","0.5","5.4","8.3","30.4","1.5","25.1","2","0.16"
"Western Buffer","WM2","1991-06-06","1","Bottom Water","0.5","4.6","8.3","32.8","2.2","23.4","4","0.12"
"Western Buffer","WM2","1991-07-08","1","Surface Water","2.1","6.3","8.5","15.8","4.1","26.9","3.5","0.96"
"Western Buffer","WM2","1991-07-08","1","Middle Water","4.3","6.1","8.5","21.8","4","25.7","4","0.84"
"Western Buffer","WM2","1991-07-08","1","Bottom Water","1.1","3.3","8.3","33.2","3.7","21.7","3","0.29"
"Western Buffer","WM2","1991-08-08","1","Surface Water","1.9","7","8.4","16.7","4.6","26.1","5","0.57"
"Western Buffer","WM2","1991-08-08","1","Middle Water","0.5","4.1","8.2","28.6","4","22.1","5.5","0.51"
"Western Buffer","WM2","1991-08-08","1","Bottom Water","0.5","3.3","8.2","31.2","4.6","21.2","8","0.35"
"Western Buffer","WM2","1991-09-16","1","Surface Water","1.3","4.6","8.1","30.6","2.3","24.5","2.5","0.32"
"Western Buffer","WM2","1991-09-16","1","Middle Water","7.2","4.3","8.1","30.9","2.4","24.3","5.5","0.25"
"Western Buffer","WM2","1991-09-16","1","Bottom Water","0.8","4","8.1","32.6","3.9","24.1","5","0.24"
"Western Buffer","WM2","1991-10-10","1","Surface Water","0.5","8.6","8.2","32.8","2.8","24.9","5","0.17"
"Western Buffer","WM2","1991-10-10","1","Middle Water","<0.2","8.9","8.2","32.9","3.5","24.7","11","0.16"
"Western Buffer","WM2","1991-10-10","1","Bottom Water","2.1","9.9","8.2","33","7.1","24.5","40","0.15"
"Western Buffer","WM2","1991-11-18","1","Surface Water","0.5","8.8","7","21.5","5.6","21.7","8","0.31"
"Western Buffer","WM2","1991-11-18","1","Middle Water","0.5","6.6","8","32.5","6.9","22","11","0.29"
"Western Buffer","WM2","1991-11-18","1","Bottom Water","0.6","6.3","8.1","32.5","8.5","22","14","0.29"
"Western Buffer","WM2","1991-12-13","1","Surface Water","<0.2","N/A","7.9","N/A","13","N/A","17","0.46"
"Western Buffer","WM2","1991-12-13","1","Middle Water","<0.2","N/A","7.9","N/A","13","N/A","17","0.45"
"Western Buffer","WM2","1991-12-13","1","Bottom Water","<0.2","N/A","7.9","N/A","16","N/A","21","0.46"
"Western Buffer","WM2","1992-01-10","1","Surface Water","0.5","10.3","8.3","31.8","5.5","17.6","8","0.21"
"Western Buffer","WM2","1992-01-10","1","Middle Water","0.3","7.9","8.4","32","8.5","17.6","9.5","0.19"
"Western Buffer","WM2","1992-01-10","1","Bottom Water","0.5","7.9","8.4","32","6.5","17.6","8","0.14"
"Western Buffer","WM2","1992-02-24","1","Surface Water","0.3","7.4","7.9","32","6.3","15.5","4","0.16"
"Western Buffer","WM2","1992-02-24","1","Middle Water","<0.2","7.4","8","32.1","4.8","15.1","4","0.17"
"Western Buffer","WM2","1992-02-24","1","Bottom Water","0.3","7.4","8","32.1","5.7","15.1","6.5","0.12"
"Western Buffer","WM2","1992-03-16","1","Surface Water","0.5","7.2","8","31.4","6.2","17.8","8","0.31"
"Western Buffer","WM2","1992-03-16","1","Middle Water","0.5","6.9","8","31.6","8.6","17.2","9","0.35"
"Western Buffer","WM2","1992-03-16","1","Bottom Water","<0.2","6.9","8","31.8","7.6","17.2","11","0.32"
"Western Buffer","WM2","1992-04-10","1","Surface Water","1.1","6.4","8","30","2.6","19.2","2","0.27"
"Western Buffer","WM2","1992-04-10","1","Middle Water","0.5","6.6","8","31.9","2.9","19.3","2.5","0.18"
"Western Buffer","WM2","1992-04-10","1","Bottom Water","0.3","6.7","8","32.5","5.9","19.3","6","0.1"
"Western Buffer","WM2","1992-05-11","1","Surface Water","0.5","5.5","8.1","28.4","3.1","22.9","3","0.27"
"Western Buffer","WM2","1992-05-11","1","Middle Water","<0.2","5","8.1","29.4","3.4","22.9","3.5","0.25"
"Western Buffer","WM2","1992-05-11","1","Bottom Water","<0.2","5","8.1","30.9","5.1","22.7","6","0.23"
"Western Buffer","WM2","1992-06-12","1","Surface Water","<0.2","5.9","8.1","27.7","5.5","25.6","3.5","0.27"
"Western Buffer","WM2","1992-06-12","1","Middle Water","0.5","5.7","8","28.8","8.6","25.5","8","0.26"
"Western Buffer","WM2","1992-06-12","1","Bottom Water","0.5","5.7","8.1","31","6.6","25.4","6.5","0.15"
"Western Buffer","WM2","1992-07-24","1","Surface Water","0.5","5.5","7.7","28.1","6.3","25.6","8","0.28"
"Western Buffer","WM2","1992-07-24","1","Middle Water","<0.2","5.1","7.7","28.7","8.5","25.4","11","0.25"
"Western Buffer","WM2","1992-07-24","1","Bottom Water","0.5","5","7.7","29.4","11","25.4","14","0.23"
"Western Buffer","WM2","1992-08-26","1","Surface Water","0.5","4.5","7.9","30.6","4.2","28.3","19","0.24"
"Western Buffer","WM2","1992-08-26","1","Middle Water","0.5","4.2","7.9","30.7","4.8","28","3.5","0.22"
"Western Buffer","WM2","1992-08-26","1","Bottom Water","0.5","4.1","7.9","31","23","27.9","28","0.22"
"Western Buffer","WM2","1992-09-18","1","Surface Water","0.5","7.9","7.9","30.2","6.9","22.5","7.5","0.3"
"Western Buffer","WM2","1992-09-18","1","Middle Water","<0.2","5.8","7.9","30.4","7.4","22.4","2","0.31"
"Western Buffer","WM2","1992-09-18","1","Bottom Water","<0.2","11.5","7.9","31.2","12","22.3","25","0.28"
"Western Buffer","WM2","1992-10-16","1","Surface Water","0.5","5.2","8","32.9","5.2","26.8","6.5","0.21"
"Western Buffer","WM2","1992-10-16","1","Middle Water","<0.2","5.2","8","33","5.7","26.8","7","0.22"
"Western Buffer","WM2","1992-10-16","1","Bottom Water","<0.2","5.1","8","33","19","26.7","31","0.23"
"Western Buffer","WM2","1992-11-09","1","Surface Water","0.2","7.4","8.1","33.2","5.1","22.7","9","0.19"
"Western Buffer","WM2","1992-11-09","1","Middle Water","0.3","7","8.1","33.2","5.7","22.7","8","0.18"
"Western Buffer","WM2","1992-11-09","1","Bottom Water","0.3","6.8","8.1","33.3","6.3","22.7","11","0.18"
"Western Buffer","WM2","1992-12-04","1","Surface Water","1.4","5.2","7.9","32.8","5.1","20.3","8","0.74"
"Western Buffer","WM2","1992-12-04","1","Middle Water","1.1","6.9","7.9","32.8","6.4","20.3","8.5","0.64"
"Western Buffer","WM2","1992-12-04","1","Bottom Water","1","8.3","7.9","32.9","12","20.3","14","0.51"
"Western Buffer","WM2","1993-01-11","1","Surface Water","0.4","7.6","8.3","32.5","8.9","19.5","9.5","0.39"
"Western Buffer","WM2","1993-01-11","1","Middle Water","0.5","7.8","8.1","32.5","8.9","19.4","10","0.34"
"Western Buffer","WM2","1993-01-11","1","Bottom Water","4.6","9.7","8","32.7","45","19.4","55","0.34"
"Western Buffer","WM2","1993-02-12","1","Surface Water","0.3","7","8.1","33.3","6.2","17.4","4.5","0.13"
"Western Buffer","WM2","1993-02-12","1","Middle Water","0.3","7","8.2","33.3","6.3","17.3","8","0.14"
"Western Buffer","WM2","1993-02-12","1","Bottom Water","0.2","7.1","8.2","33.3","8.1","17.3","14","0.11"
"Western Buffer","WM2","1993-03-05","1","Surface Water","0.4","7.8","8.2","33.7","5","17.6","6","0.2"
"Western Buffer","WM2","1993-03-05","1","Middle Water","0.5","8","8.2","33.7","4.7","17.6","5.5","0.23"
"Western Buffer","WM2","1993-03-05","1","Bottom Water","0.2","8","8.2","32.8","4.3","16.4","3.5","0.22"
"Western Buffer","WM2","1993-04-14","1","Surface Water","0.5","6.5","8.3","33.2","4","19.8","3.5","0.48"
"Western Buffer","WM2","1993-04-14","1","Middle Water","0.4","6.7","8","33.3","3.9","19.7","3.5","0.42"
"Western Buffer","WM2","1993-04-14","1","Bottom Water","0.5","6.8","8.1","33.6","14","19.6","18","0.22"
"Western Buffer","WM2","1993-05-21","1","Surface Water","0.4","7.8","8.2","23.7","3.6","26.3","2.5","0.35"
"Western Buffer","WM2","1993-05-21","1","Middle Water","1","5.5","8.2","30.8","4","25.7","2","0.3"
"Western Buffer","WM2","1993-05-21","1","Bottom Water","0.7","5.4","8.2","33.2","6.7","25.7","7.5","0.08"
"Western Buffer","WM2","1993-06-22","1","Surface Water","0.8","9.1","8.2","26.5","3.3","25.2","3","0.44"
"Western Buffer","WM2","1993-06-22","1","Middle Water","0.4","7.6","8.2","29.5","3.4","24.5","4","0.53"
"Western Buffer","WM2","1993-06-22","1","Bottom Water","0.4","4.8","8","34","10.5","23.2","4","0.19"
"Western Buffer","WM2","1993-07-06","1","Surface Water","0.9","7","7.9","22.1","5.8","27.4","4.5","0.5"
"Western Buffer","WM2","1993-07-06","1","Middle Water","0.6","5.9","8.4","26.5","5","26.3","4","0.42"
"Western Buffer","WM2","1993-07-06","1","Bottom Water","0.9","5.2","8.4","33.5","21.6","24.6","8","0.18"
"Western Buffer","WM2","1993-08-25","1","Surface Water","<0.2","N/A","7.6","20","18.8","27.9","20","0.5"
"Western Buffer","WM2","1993-08-25","1","Middle Water","0.6","N/A","8.4","28.6","8.2","26.9","23","0.37"
"Western Buffer","WM2","1993-08-25","1","Bottom Water","0.4","N/A","8.4","29.8","7","26.9","21","0.29"
"Western Buffer","WM2","1993-09-13","1","Surface Water","1.4","5.5","8.1","29.6","3.2","28.4","4","0.33"
"Western Buffer","WM2","1993-09-13","1","Middle Water","1.2","5.5","8.2","31","3.1","28.1","4.5","0.27"
"Western Buffer","WM2","1993-09-13","1","Bottom Water","1.2","5.4","8.2","33.2","7.2","27.4","2.5","0.22"
"Western Buffer","WM2","1993-10-11","1","Surface Water","1.2","5.8","7.9","32.2","5.5","26.6","12","0.19"
"Western Buffer","WM2","1993-10-11","1","Middle Water","1.2","5.9","8.2","32.1","5.1","26.5","11","0.19"
"Western Buffer","WM2","1993-10-11","1","Bottom Water","1","5.9","8.2","32.1","6.8","26.5","10","0.19"
"Western Buffer","WM2","1993-11-08","1","Surface Water","0.8","6.8","8.2","31.3","6.4","23.8","15","0.42"
"Western Buffer","WM2","1993-11-08","1","Middle Water","0.9","6.6","8.2","31.3","6.6","23.8","16","0.41"
"Western Buffer","WM2","1993-11-08","1","Bottom Water","0.5","6.5","8.2","31.4","12","23.7","24","0.4"
"Western Buffer","WM2","1993-12-15","1","Surface Water","0.7","7.6","8.3","31.8","7","20","9.4","0.22"
"Western Buffer","WM2","1993-12-15","1","Middle Water","0.2","7.3","8.4","31.9","14.3","20.1","15","0.22"
"Western Buffer","WM2","1993-12-15","1","Bottom Water","0.5","7","8.4","29.5","35.1","20.2","62","0.24"
"Western Buffer","WM2","1994-01-05","1","Surface Water","0.7","6.5","8.1","31.1","6.1","17.8","11","0.37"
"Western Buffer","WM2","1994-01-05","1","Middle Water","0.7","6.5","8.1","31.1","6.2","17.8","13","0.36"
"Western Buffer","WM2","1994-01-05","1","Bottom Water","0.7","6.3","8.1","31.1","6.5","17.8","13","0.35"
"Western Buffer","WM2","1994-02-14","1","Surface Water","1","6.6","8.4","32.1","6","18","11","0.25"
"Western Buffer","WM2","1994-02-14","1","Middle Water","1.2","6.6","8.3","32.2","8.4","18","15","0.23"
"Western Buffer","WM2","1994-02-14","1","Bottom Water","0.9","6.5","8.3","32.2","11","18","29","0.24"
"Western Buffer","WM2","1994-03-11","1","Surface Water","1.4","7.2","8.4","33","3.8","17.9","4.9","0.23"
"Western Buffer","WM2","1994-03-11","1","Middle Water","0.6","7.2","8.4","33","3.5","17.8","6.1","0.22"
"Western Buffer","WM2","1994-03-11","1","Bottom Water","1.2","7.1","8.4","33","3.5","17.8","5.5","0.23"
"Western Buffer","WM2","1994-04-11","1","Surface Water","4.4","6.1","8.1","33.2","1.8","21.8","1.3","0.13"
"Western Buffer","WM2","1994-04-11","1","Middle Water","5.1","6.3","8.1","33.4","1.9","21.7","2.5","0.11"
"Western Buffer","WM2","1994-04-11","1","Bottom Water","3.6","6.3","8.1","33.7","2.2","21.6","1.9","0.07"
"Western Buffer","WM2","1994-05-04","1","Surface Water","0.5","4.9","8.2","26.9","2.6","25.3","1.7","0.48"
"Western Buffer","WM2","1994-05-04","1","Middle Water","0.4","5.3","8.2","30.7","1.6","24.9","2.4","0.45"
"Western Buffer","WM2","1994-05-04","1","Bottom Water","0.7","4.8","8.2","33.5","2.2","24","1","0.2"
"Western Buffer","WM2","1994-06-03","1","Surface Water","2.2","5","8.2","30.3","4.1","26.3","3","0.34"
"Western Buffer","WM2","1994-06-03","1","Middle Water","1.9","4.4","8.2","30.9","4.1","26.3","3.5","0.35"
"Western Buffer","WM2","1994-06-03","1","Bottom Water","1.9","4.7","8.3","32","4.3","26.3","3.3","0.35"
"Western Buffer","WM2","1994-07-11","1","Surface Water","4.5","4.7","8","24.8","4.5","27.9","3.2","0.4"
"Western Buffer","WM2","1994-07-11","1","Middle Water","4.4","4.6","8.1","27.7","3.3","27.7","3.6","0.38"
"Western Buffer","WM2","1994-07-11","1","Bottom Water","4.3","3.5","7.9","33.1","6.4","25.3","2.8","0.26"
"Western Buffer","WM2","1994-08-05","1","Surface Water","5.5","5.9","8.1","18.7","4.7","27.1","5.8","0.47"
"Western Buffer","WM2","1994-08-05","1","Middle Water","4.4","5.5","8.2","22.6","2.9","27","6.6","0.44"
"Western Buffer","WM2","1994-08-05","1","Bottom Water","5","5.3","8.1","30.9","7.8","25.5","3","0.39"
"Western Buffer","WM2","1994-09-15","1","Surface Water","0.6","6","8","30.5","7.3","26.8","3.7","0.3"
"Western Buffer","WM2","1994-09-15","1","Middle Water","0.6","5.8","8","30.8","9.3","26.9","6.1","0.29"
"Western Buffer","WM2","1994-09-15","1","Bottom Water","0.6","5.8","8.1","31.4","12.7","27","11","0.29"
"Western Buffer","WM2","1994-10-05","1","Surface Water","4.6","7.8","8.2","30.3","6.4","27.5","7.7","0.2"
"Western Buffer","WM2","1994-10-05","1","Middle Water","3.3","7.4","8.2","31","6","27.4","6.8","0.19"
"Western Buffer","WM2","1994-10-05","1","Bottom Water","3","7.3","8.2","32","10.1","27.4","7.2","0.17"
"Western Buffer","WM2","1994-11-04","1","Surface Water","1","5.7","8.4","32.5","9.3","24.4","6","0.22"
"Western Buffer","WM2","1994-11-04","1","Middle Water","0.9","5.4","8.5","32.5","11.8","24.4","16","0.2"
"Western Buffer","WM2","1994-11-04","1","Bottom Water","0.9","5.5","8.5","32.6","18.8","24.4","16","0.2"
