"Water Control Zone","Station","Dates","Sample No","Depth","Chlorophyll-a (μg/L)","Dissolved Oxygen (mg/L)","pH","Salinity (psu)","Turbidity (NTU)","Temperature (°C)","Suspended Solids (mg/L)","Total Inorganic Nitrogen (mg/L)"
"Southern","SM13","2013-05-29","1","Bottom Water","5.3","6.9","8.2","29.9","2.9","24.6","3.8","0.29"
"Southern","SM13","2013-06-14","1","Surface Water","9.2","7","8.2","27.8","0.9","26.1","2.9","0.2"
"Southern","SM13","2013-06-14","1","Middle Water","12","7.2","8.2","27.8","1","26.1","2.2","0.2"
"Southern","SM13","2013-06-14","1","Bottom Water","7.8","7.1","8.2","27.9","0.9","26","2.5","0.22"
"Southern","SM13","2013-07-17","1","Surface Water","1.1","7","8.4","25","0.6","28.4","0.5","0.36"
"Southern","SM13","2013-07-17","1","Middle Water","1.4","7","8.4","25.4","0.5","28","0.8","0.36"
"Southern","SM13","2013-07-17","1","Bottom Water","1","6.1","8.3","26.3","0.8","27.6","1.1","0.37"
"Southern","SM13","2013-08-28","1","Surface Water","10","10.3","8.5","20.3","3.3","29.3","3.6","0.71"
"Southern","SM13","2013-08-28","1","Middle Water","23","9.7","8.4","21.7","3.6","28.6","3.4","0.57"
"Southern","SM13","2013-08-28","1","Bottom Water","6.4","7.6","8.2","25.6","3.9","27.7","4.6","0.41"
"Southern","SM13","2013-09-25","1","Surface Water","2.1","5.5","8.2","27.9","7.9","28.4","8.6","0.38"
"Southern","SM13","2013-09-25","1","Middle Water","1.9","5.7","8.2","27.9","8.8","28.3","13","0.37"
"Southern","SM13","2013-09-25","1","Bottom Water","1.9","5.8","8.2","28.2","14.7","28.2","12","0.36"
"Southern","SM13","2013-10-17","1","Surface Water","3.4","5","8","31.4","3.9","27.1","4.8","0.16"
"Southern","SM13","2013-10-17","1","Middle Water","3.8","6.2","8","31.4","3.9","27.1","5.4","0.16"
"Southern","SM13","2013-10-17","1","Bottom Water","3.5","6.2","8","31.4","4","27.1","7","0.15"
"Southern","SM13","2013-11-14","1","Surface Water","1.4","4.4","8","32.2","10.7","23.8","12","0.2"
"Southern","SM13","2013-11-14","1","Middle Water","1.5","4.9","8","32.2","11.2","23.9","13","0.21"
"Southern","SM13","2013-11-14","1","Bottom Water","1.1","6.2","8","32.2","10.9","23.9","15","0.2"
"Southern","SM13","2013-12-14","1","Surface Water","0.4","6.8","7.9","32.9","5.1","20.1","6.5","0.12"
"Southern","SM13","2013-12-14","1","Middle Water","0.9","6.8","7.9","32.9","5.2","20.1","7.3","0.1"
"Southern","SM13","2013-12-14","1","Bottom Water","1.1","6.8","7.9","32.9","5.8","20.1","7.7","0.1"
"Southern","SM13","2014-01-09","1","Surface Water","0.4","5.8","8.1","33.2","3.1","17.3","1.5","0.11"
"Southern","SM13","2014-01-09","1","Middle Water","1.7","7.7","8.1","33.2","3.6","17.3","2.3","0.27"
"Southern","SM13","2014-01-09","1","Bottom Water","2.1","7.7","8.1","33.2","3.8","17.3","2.5","0.08"
"Southern","SM13","2014-02-24","1","Surface Water","1.3","7.1","8","33.3","1.4","16.4","1.7","0.13"
"Southern","SM13","2014-02-24","1","Middle Water","2","7.9","8","33.3","1.5","16.4","2.3","0.12"
"Southern","SM13","2014-02-24","1","Bottom Water","2.5","8.3","8","33.3","1.3","16.4","2.7","0.13"
"Southern","SM13","2014-03-24","1","Surface Water","1.1","5.2","7.9","33","2.8","18.2","3.6","0.28"
"Southern","SM13","2014-03-24","1","Middle Water","0.9","6.5","7.9","32.9","3.2","18.2","4","0.3"
"Southern","SM13","2014-03-24","1","Bottom Water","1","7.8","7.9","32.9","4.1","18","5.4","0.33"
"Southern","SM13","2014-04-25","1","Surface Water","1.7","5.6","8.1","32.3","0.6","23.1","0.8","0.1"
"Southern","SM13","2014-04-25","1","Middle Water","0.6","6.8","8.1","32.3","0.6","22.9","1.1","0.16"
"Southern","SM13","2014-04-25","1","Bottom Water","1.9","7","8.1","32.3","0.7","22.8","1.2","0.14"
"Southern","SM13","2014-05-15","1","Surface Water","2.9","6.4","8.1","24.5","2.1","26.2","2","0.96"
"Southern","SM13","2014-05-15","1","Middle Water","2.3","6.4","8.1","27.3","1.8","24.9","2","0.63"
"Southern","SM13","2014-05-15","1","Bottom Water","1.9","6.1","8.1","28.3","1.5","24.5","1.6","0.54"
"Southern","SM13","2014-06-11","1","Surface Water","5","6.3","8.2","29.3","1.6","27.6","2.9","0.16"
"Southern","SM13","2014-06-11","1","Middle Water","5.3","6.5","8.2","29.3","1.6","27.5","3.1","0.17"
"Southern","SM13","2014-06-11","1","Bottom Water","5.8","6.4","8.2","29.3","1.6","27.5","2.3","0.18"
"Southern","SM13","2014-07-31","1","Surface Water","7","8.9","8.1","26.9","1.1","30.3","3.4","0.24"
"Southern","SM13","2014-07-31","1","Middle Water","16","10","8.1","27.4","1.2","29.2","4","0.23"
"Southern","SM13","2014-07-31","1","Bottom Water","20","9.6","8","27.8","1","29","2.6","0.25"
"Southern","SM13","2014-08-07","1","Surface Water","4.6","4.3","7.9","26.4","1.6","29","2.8","0.35"
"Southern","SM13","2014-08-07","1","Middle Water","5","5.9","7.9","27.2","1.4","28.6","3","0.36"
"Southern","SM13","2014-08-07","1","Bottom Water","6.6","5.5","7.8","28.4","1.2","28.1","5.2","0.33"
"Southern","SM13","2014-09-12","1","Surface Water","11","5.6","7.8","29.4","1.3","29.8","2.8","0.22"
"Southern","SM13","2014-09-12","1","Middle Water","6.2","5.9","7.8","29.4","1.1","29.8","2.3","0.22"
"Southern","SM13","2014-09-12","1","Bottom Water","6.6","6.1","7.7","29.6","4.9","29.6","6.9","0.27"
"Southern","SM13","2014-10-17","1","Surface Water","1.8","6.2","7.7","32.9","7.3","27.6","8.3","0.18"
"Southern","SM13","2014-10-17","1","Middle Water","2","6.2","7.7","32.9","7.5","27.4","7.2","0.18"
"Southern","SM13","2014-10-17","1","Bottom Water","1.4","6.2","7.7","33","6.3","27.4","7.3","0.17"
"Southern","SM13","2014-11-12","1","Surface Water","13","7.5","8.1","32.9","4.9","25.1","6.7","0.09"
"Southern","SM13","2014-11-12","1","Middle Water","16","7.6","8.1","32.9","6.6","25.1","5.6","0.1"
"Southern","SM13","2014-11-12","1","Bottom Water","14","7.1","8.1","33","5.9","25","3.7","0.1"
"Southern","SM13","2014-12-04","1","Surface Water","2.4","6","7.9","32.5","7.4","22.1","10","0.16"
"Southern","SM13","2014-12-04","1","Middle Water","0.7","6.3","7.9","32.5","7","22.1","11","0.17"
"Southern","SM13","2014-12-04","1","Bottom Water","1.4","6.3","7.9","32.5","6.7","22.1","11","0.17"
"Southern","SM13","2015-01-08","1","Surface Water","1.7","7.8","8","32","5.2","18","1.2","0.08"
"Southern","SM13","2015-01-08","1","Middle Water","2.2","7.9","8","32","5","18","9.4","0.11"
"Southern","SM13","2015-01-08","1","Bottom Water","1.7","7.9","8","32","5.1","18","0.9","0.1"
"Southern","SM13","2015-02-11","1","Surface Water","2.6","7.6","7.9","31.7","2.8","16.9","2.5","0.17"
"Southern","SM13","2015-02-11","1","Middle Water","3.8","8.5","7.9","31.7","2.7","16.7","3.8","0.18"
"Southern","SM13","2015-02-11","1","Bottom Water","3.8","8.3","7.9","31.7","2.9","16.7","3.1","0.18"
"Southern","SM13","2015-03-12","1","Surface Water","1.9","7.2","7.8","32.6","3.8","18.5","3.8","0.19"
"Southern","SM13","2015-03-12","1","Middle Water","1.9","7.2","7.8","32.7","4.7","18.5","4.4","0.18"
"Southern","SM13","2015-03-12","1","Bottom Water","1.4","7.1","7.8","32.7","5.4","18.5","4.4","0.17"
"Southern","SM13","2015-04-22","1","Surface Water","2.6","6.2","7.9","31.6","1.4","23.7","0.8","0.2"
"Southern","SM13","2015-04-22","1","Middle Water","3","7.2","7.9","31.6","1.5","23.6","2.8","0.19"
"Southern","SM13","2015-04-22","1","Bottom Water","2.9","7.4","7.9","31.7","1.3","23.4","3.2","0.2"
"Southern","SM13","2015-05-15","1","Surface Water","16","8.8","8.3","23.4","3.5","27.5","2.9","0.77"
"Southern","SM13","2015-05-15","1","Middle Water","25","9.1","8.3","25","3.2","27.1","3.4","0.6"
"Southern","SM13","2015-05-15","1","Bottom Water","20","9.7","8.3","27","2.8","26.7","5.8","0.56"
"Southern","SM13","2015-06-22","1","Surface Water","9.2","8.8","8.4","18.4","2.7","29.3","3","0.59"
"Southern","SM13","2015-06-22","1","Middle Water","9.5","8.8","8.4","18.4","4.5","29.3","3.5","0.64"
"Southern","SM13","2015-06-22","1","Bottom Water","12","8.6","8.4","19.1","3","29","4","0.58"
"Southern","SM13","2015-07-02","1","Surface Water","14","9","8.3","23.2","3.2","29.3","1.7","0.45"
"Southern","SM13","2015-07-02","1","Middle Water","19","9","8.3","24.2","3.5","28.4","4.9","0.44"
"Southern","SM13","2015-07-02","1","Bottom Water","15","4","8","27.8","3.2","27","1.4","0.43"
"Southern","SM13","2015-08-10","1","Surface Water","23","7.3","7.9","29","4.1","27.4","3","0.19"
"Southern","SM13","2015-08-10","1","Middle Water","15","5.8","7.8","31.4","3.9","26.5","2.7","0.16"
"Southern","SM13","2015-08-10","1","Bottom Water","8.4","4.5","7.8","32","3.8","26.1","3.1","0.2"
"Southern","SM13","2015-09-14","1","Surface Water","4.4","5.5","8","30.5","5.9","27","5.8","0.28"
"Southern","SM13","2015-09-14","1","Middle Water","4.8","5.9","8","30.5","5.9","27","21","0.28"
"Southern","SM13","2015-09-14","1","Bottom Water","4.6","5.7","8","30.5","5.9","26.9","4.3","0.27"
"Southern","SM13","2015-10-28","1","Surface Water","6.6","6.6","8.4","31.9","3.6","27.4","2.4","0.13"
"Southern","SM13","2015-10-28","1","Middle Water","6.8","6.6","8.4","31.9","2.6","27.1","3.2","0.12"
"Southern","SM13","2015-10-28","1","Bottom Water","6.5","7","8.5","32","2","27.1","2.9","0.12"
"Southern","SM13","2015-11-13","1","Surface Water","1.6","5.7","7.7","32.6","7.3","25.9","7.4","0.2"
"Southern","SM13","2015-11-13","1","Middle Water","2.1","6","7.7","32.6","7.5","25.9","7.8","0.2"
"Southern","SM13","2015-11-13","1","Bottom Water","1.5","5.8","7.8","32.7","8.2","25.8","13","0.2"
"Southern","SM13","2015-12-10","1","Surface Water","1","5.6","7.7","33","7.8","21.9","8.7","0.14"
"Southern","SM13","2015-12-10","1","Middle Water","1.1","6.6","7.7","33","7.7","22","7.4","0.14"
"Southern","SM13","2015-12-10","1","Bottom Water","1.1","6.4","7.7","33","8.1","22","11","0.15"
"Southern","SM13","2016-01-08","1","Surface Water","2.5","6.7","7.6","31.6","2.9","20.4","1.9","0.26"
"Southern","SM13","2016-01-08","1","Middle Water","5.8","7.7","7.6","31.6","3.1","20.3","2.8","0.27"
"Southern","SM13","2016-01-08","1","Bottom Water","4.1","7.7","7.6","31.6","2.9","20.2","3.6","0.27"
"Southern","SM13","2016-02-25","1","Surface Water","2.3","7.8","7.6","30.9","7.2","15.4","4.7","0.24"
"Southern","SM13","2016-02-25","1","Middle Water","2.2","8.1","7.6","30.9","6.8","15.5","8.7","0.23"
"Southern","SM13","2016-02-25","1","Bottom Water","1.9","8.1","7.6","30.9","7.3","15.4","5.8","0.24"
"Southern","SM13","2016-03-19","1","Surface Water","1","8.2","8.1","31.5","7.2","17.2","4.1","0.12"
"Southern","SM13","2016-03-19","1","Middle Water","9.2","7.9","8.1","31.5","1.5","17","3.5","0.11"
"Southern","SM13","2016-03-19","1","Bottom Water","8.1","7.8","8.1","31.5","1.5","17","3.5","0.11"
"Southern","SM13","2016-04-20","1","Surface Water","2.7","7.4","8","29.3","1.8","21.3","2.8","0.36"
"Southern","SM13","2016-04-20","1","Middle Water","1.9","6.9","8","29.8","1.8","20.8","2.3","0.29"
"Southern","SM13","2016-04-20","1","Bottom Water","0.6","6.8","8","30.8","7.2","20.7","7.4","0.23"
"Southern","SM13","2016-05-16","1","Surface Water","6.5","6.8","7.8","30","1.5","25.3","3.8","0.15"
"Southern","SM13","2016-05-16","1","Middle Water","4.9","7.4","7.7","31.7","1.3","24.7","3.4","0.07"
"Southern","SM13","2016-05-16","1","Bottom Water","3","5.8","7.7","32.2","5","24.6","9.9","0.08"
"Southern","SM13","2016-06-17","1","Surface Water","17","7.8","8.5","21.7","10.2","28.5","1.8","0.66"
"Southern","SM13","2016-06-17","1","Middle Water","11","7.2","8.1","21","2.6","28.5","3.4","0.7"
"Southern","SM13","2016-06-17","1","Bottom Water","4.2","6.6","8","23.1","2.6","27.7","2","0.46"
"Southern","SM13","2016-07-22","1","Surface Water","35","7.3","8.5","26.2","5.4","28.3","6.5","0.17"
"Southern","SM13","2016-07-22","1","Middle Water","30","10.1","8.1","27","2.9","27","5.4","0.32"
"Southern","SM13","2016-07-22","1","Bottom Water","14","10","8","28","3.3","26.2","6.2","0.33"
"Southern","SM13","2016-08-17","1","Surface Water","2.4","6","8.1","28.4","4.6","26.8","0.9","0.23"
"Southern","SM13","2016-08-17","1","Middle Water","2.4","5.2","8.1","28.4","2.5","26.7","1.3","0.21"
"Southern","SM13","2016-08-17","1","Bottom Water","2.1","5.4","8.1","29","2.4","26.5","15","0.22"
"Southern","SM13","2016-09-21","1","Surface Water","1.5","5.2","8.1","31.1","10","28","14","0.22"
"Southern","SM13","2016-09-21","1","Middle Water","1.3","4.2","8.1","31.1","12.1","28","20","0.2"
"Southern","SM13","2016-09-21","1","Bottom Water","1.5","4.8","8.1","31.1","19.9","28","40","0.21"
"Southern","SM13","2016-10-14","1","Surface Water","4.2","5.2","8","32.5","7.7","27.1","8.2","0.11"
"Southern","SM13","2016-10-14","1","Middle Water","3.6","4.8","8","32.5","7.5","27.2","7.7","0.11"
"Southern","SM13","2016-10-14","1","Bottom Water","4.2","4.8","8","32.5","7.9","27.2","10","0.11"
"Southern","SM13","2016-11-14","1","Surface Water","1.3","5.8","7.7","31.4","8.1","26.2","3.7","0.13"
"Southern","SM13","2016-11-14","1","Middle Water","1.7","5.7","7.7","31.5","4.5","25.4","4.8","0.1"
"Southern","SM13","2016-11-14","1","Bottom Water","1.9","5.8","7.7","31.5","5.7","25.1","6.8","0.12"
"Southern","SM13","2016-12-14","1","Surface Water","3.1","6.8","8.1","31","8.1","22.3","22","0.13"
"Southern","SM13","2016-12-14","1","Middle Water","3.9","6.5","8.1","31","8.8","22.3","19","0.14"
"Southern","SM13","2016-12-14","1","Bottom Water","5.1","7.5","8.1","31","5.2","22.3","18","0.13"
"Southern","SM13","2017-01-14","1","Surface Water","0.5","6.8","8.1","30.7","4.2","19.7","24","0.19"
"Southern","SM13","2017-01-14","1","Middle Water","1.3","6.9","8.1","30.7","4.8","19.8","21","0.19"
"Southern","SM13","2017-01-14","1","Bottom Water","0.6","6.9","8.1","30.7","4.9","19.8","24","0.19"
"Southern","SM13","2017-02-16","1","Surface Water","1.2","6.9","7.6","31.3","5.2","18.2","5","0.28"
"Southern","SM13","2017-02-16","1","Middle Water","1.5","7.5","7.6","31.1","5.3","17.4","6.1","0.28"
"Southern","SM13","2017-02-16","1","Bottom Water","2.7","7.6","7.6","31.1","5.7","17.3","6.1","0.29"
"Southern","SM13","2017-03-09","1","Surface Water","0.8","7","7.7","31.9","4.2","18","2.4","0.14"
"Southern","SM13","2017-03-09","1","Middle Water","2.1","7.4","7.7","31.9","3.7","18","3.4","0.14"
"Southern","SM13","2017-03-09","1","Bottom Water","1.1","7.5","7.7","32","3.7","18","3.3","0.13"
"Southern","SM13","2017-04-20","1","Surface Water","12","9.2","7.7","26.1","3.1","24.7","17","0.53"
"Southern","SM13","2017-04-20","1","Middle Water","3.1","9.2","7.6","28.1","2.6","24.3","9.2","0.4"
"Southern","SM13","2017-04-20","1","Bottom Water","0.7","8.6","7.5","29.3","2.4","24.6","8","0.29"
"Southern","SM13","2017-05-18","1","Surface Water","3.4","7.3","8.3","29.2","1.6","26.5","5.1","0.36"
"Southern","SM13","2017-05-18","1","Middle Water","4.3","7.3","8.3","29.3","0.6","26.4","1.4","0.37"
"Southern","SM13","2017-05-18","1","Bottom Water","3.3","7","8.2","29.6","1","26.2","0.8","0.38"
"Southern","SM13","2017-06-16","1","Surface Water","3","6","8","22.3","2.7","28.3","3.7","0.76"
"Southern","SM13","2017-06-16","1","Middle Water","2.6","6.1","8","22.3","2.6","28.3","3.7","0.79"
"Southern","SM13","2017-06-16","1","Bottom Water","1.8","6","8","22.5","2.6","28.2","3.8","0.74"
"Southern","SM13","2017-07-19","1","Surface Water","5.1","6.3","8.2","19","2.7","27.9","5.5","0.59"
"Southern","SM13","2017-07-19","1","Middle Water","6.4","6.6","8.2","20.7","1.6","27.8","4.9","0.23"
"Southern","SM13","2017-07-19","1","Bottom Water","20","6.8","8.2","25.3","0.9","27.9","11","0.26"
"Southern","SM13","2017-08-16","1","Surface Water","32","11.5","8.5","25.6","2.1","28.7","4.5","0.26"
"Southern","SM13","2017-08-16","1","Middle Water","36","10.8","8.4","26.3","2","28.6","4.1","0.26"
"Southern","SM13","2017-08-16","1","Bottom Water","27","6.7","8.2","29.2","1.6","27.4","4.8","0.26"
"Southern","SM13","2017-09-15","1","Surface Water","12","8.3","8.1","25.5","3.3","29.2","12","0.4"
"Southern","SM13","2017-09-15","1","Middle Water","10","7.3","8","26.1","4.7","28.9","15","0.4"
"Southern","SM13","2017-09-15","1","Bottom Water","8.4","7","8","26.5","4.2","28.8","14","0.38"
"Southern","SM13","2017-10-16","1","Surface Water","1.1","6","7.8","32","9.4","27.7","14","0.13"
"Southern","SM13","2017-10-16","1","Middle Water","1","5.9","7.8","32.2","9.9","27.6","15","0.13"
"Southern","SM13","2017-10-16","1","Bottom Water","1.2","5.7","7.8","32.4","12.5","27.6","30","0.1"
"Southern","SM13","2017-11-10","1","Surface Water","1.1","5.3","7.9","33.2","6.8","25.2","19","0.11"
"Southern","SM13","2017-11-10","1","Middle Water","1.3","6","7.9","33","7","25","24","0.11"
"Southern","SM13","2017-11-10","1","Bottom Water","1.2","6.2","7.9","33","8.2","24.9","20","0.11"
"Southern","SM13","2017-12-16","1","Surface Water","1.6","6.9","7.9","33.1","8.5","20.4","22","0.15"
"Southern","SM13","2017-12-16","1","Middle Water","1.8","6.9","7.9","33.1","8.3","20.4","23","0.23"
"Southern","SM13","2017-12-16","1","Bottom Water","1.3","6.9","7.9","33.1","10.7","20.4","30","0.15"
"Southern","SM13","2018-01-15","1","Surface Water","2.5","7.7","8.1","32.5","11","17","12","0.2"
"Southern","SM13","2018-01-15","1","Middle Water","3.2","7.1","8.1","32.6","10.8","16.7","13","0.22"
"Southern","SM13","2018-01-15","1","Bottom Water","3","6.6","8.1","32.7","11","16.3","14","0.2"
"Southern","SM13","2018-02-21","1","Surface Water","1.6","7.6","7.6","32.6","1.5","16.8","11","0.16"
"Southern","SM13","2018-02-21","1","Middle Water","1.3","7.6","7.6","32.6","1.6","16.8","11","0.15"
"Southern","SM13","2018-02-21","1","Bottom Water","1.4","7.6","7.6","32.6","1.7","16.8","7.5","0.15"
"Southern","SM13","2018-03-21","1","Surface Water","1.4","6.7","7.6","31.9","3.5","19.6","3.2","0.2"
"Southern","SM13","2018-03-21","1","Middle Water","1.9","7.2","7.7","32","1.9","19.1","4.4","0.2"
"Southern","SM13","2018-03-21","1","Bottom Water","1.7","7.3","7.7","32.1","2.1","19.1","4.6","0.18"
"Southern","SM13","2018-04-19","1","Surface Water","1.4","6.1","8.1","32.9","3.3","23","13","0.16"
"Southern","SM13","2018-04-19","1","Middle Water","1.9","6.3","8.1","32.9","3","22.9","12","0.15"
"Southern","SM13","2018-04-19","1","Bottom Water","2.1","6.4","8.1","32.9","3.1","22.7","8.6","0.14"
"Southern","SM13","2018-05-04","1","Surface Water","14","7.6","8.3","32.3","5.5","25.1","5.7","0.09"
"Southern","SM13","2018-05-04","1","Middle Water","10","6.9","8.3","32.4","2.7","25.2","5.5","0.09"
"Southern","SM13","2018-05-04","1","Bottom Water","11","7.9","8.3","32.6","2.6","25","5.3","0.08"
"Southern","SM13","2018-06-22","1","Surface Water","15","6.1","8.2","24","3.6","29.2","6.1","0.51"
"Southern","SM13","2018-06-22","1","Middle Water","17","6","8.2","23.9","3.4","29.3","7.5","0.47"
"Southern","SM13","2018-06-22","1","Bottom Water","15","5.8","8.2","24.3","3.4","29.2","5","0.31"
"Southern","SM13","2018-07-26","1","Surface Water","3.5","7.7","8.4","25.8","0.4","30.1","1.8","0.29"
"Southern","SM13","2018-07-26","1","Middle Water","5.1","8.1","8.4","26.7","0.6","29.8","2.7","0.22"
"Southern","SM13","2018-07-26","1","Bottom Water","6.9","8.4","8.3","27.7","0.9","29.6","3.3","0.2"
"Southern","SM13","2018-08-13","1","Surface Water","0.7","4.7","8","29.7","3.8","29.1","13","0.25"
"Southern","SM13","2018-08-13","1","Middle Water","0.3","5","8","29.7","3.7","29","14","0.23"
"Southern","SM13","2018-08-13","1","Bottom Water","<0.2","4.8","8","30.1","5.2","28.8","28","0.18"
"Southern","SM13","2018-09-13","1","Surface Water","2.7","6.1","8.2","29.9","6.6","26.7","14","0.34"
"Southern","SM13","2018-09-13","1","Middle Water","3.4","4.7","8.2","29.9","4.3","26.7","14","0.33"
"Southern","SM13","2018-09-13","1","Bottom Water","3.1","4.5","8.2","30","5","26.5","18","0.33"
"Southern","SM13","2018-10-22","1","Surface Water","4.6","5.3","8","32.2","2.2","26.3","9.8","0.11"
"Southern","SM13","2018-10-22","1","Middle Water","5.1","5.7","8","32.2","2.2","26.3","10","0.11"
"Southern","SM13","2018-10-22","1","Bottom Water","4.6","6.5","8","32.3","2.4","25.9","10","0.11"
"Southern","SM13","2018-11-22","1","Surface Water","1.5","6.1","7.8","32.9","6.8","24.1","7.5","0.15"
"Southern","SM13","2018-11-22","1","Middle Water","1.5","5.6","7.8","32.8","4.7","24.3","9","0.15"
"Southern","SM13","2018-11-22","1","Bottom Water","1.2","5.5","7.8","32.8","5.2","24.3","10","0.15"
"Southern","SM13","2018-12-10","1","Surface Water","2.9","5.7","8","32.9","14.9","21.3","29","0.09"
"Southern","SM13","2018-12-10","1","Middle Water","2.5","5.2","8","32.9","14.8","22.2","28","0.1"
"Southern","SM13","2018-12-10","1","Bottom Water","2.9","5.3","8","32.9","15.3","22.2","34","0.1"
