"Water Control Zone","Station","Dates","Sample No","Depth","Chlorophyll-a (μg/L)","Dissolved Oxygen (mg/L)","pH","Salinity (psu)","Turbidity (NTU)","Temperature (°C)","Suspended Solids (mg/L)","Total Inorganic Nitrogen (mg/L)"
"Junk Bay","JM3","2010-08-02","1","Middle Water","18","3.9","8","33.1","2","24.6","2.5","0.18"
"Junk Bay","JM3","2010-08-02","1","Bottom Water","2.2","3.9","8.1","33.8","2.7","24","3.6","0.15"
"Junk Bay","JM3","2010-09-02","1","Surface Water","1.9","5.5","8.1","30.5","0.6","29.1","0.9","0.2"
"Junk Bay","JM3","2010-09-02","1","Middle Water","1.8","5.1","8.1","30.9","0.8","28.6","1.2","0.2"
"Junk Bay","JM3","2010-09-02","1","Bottom Water","2.9","5.1","8.1","31","0.8","28.4","1.1","0.2"
"Junk Bay","JM3","2010-10-08","1","Surface Water","0.8","4.8","8.1","30.7","2.4","27.6","3.1","0.17"
"Junk Bay","JM3","2010-10-08","1","Middle Water","0.9","4.9","8.1","30.8","2.7","27.5","3.6","0.15"
"Junk Bay","JM3","2010-10-08","1","Bottom Water","0.9","5.1","8.1","30.9","3","27.5","3.4","0.12"
"Junk Bay","JM3","2010-11-04","1","Surface Water","1.4","5.9","7.9","32.4","3","23.4","4.4","0.14"
"Junk Bay","JM3","2010-11-04","1","Middle Water","1.2","5.9","7.9","32.4","3","23.5","3.9","0.15"
"Junk Bay","JM3","2010-11-04","1","Bottom Water","1.5","6","7.9","32.5","4.5","23.6","5.5","0.15"
"Junk Bay","JM3","2010-12-15","1","Surface Water","0.6","6.4","8","32.7","1.8","20.7","2.1","0.15"
"Junk Bay","JM3","2010-12-15","1","Middle Water","0.5","6.5","8","32.7","1.8","20.7","2.3","0.15"
"Junk Bay","JM3","2010-12-15","1","Bottom Water","0.5","6.4","8","32.7","1.9","20.7","2.7","0.14"
"Junk Bay","JM3","2011-01-03","1","Surface Water","1.2","6.6","7.8","32.9","3.6","18.1","4","0.18"
"Junk Bay","JM3","2011-01-03","1","Middle Water","1","6.6","7.8","32.9","3.5","18.1","4.9","0.18"
"Junk Bay","JM3","2011-01-03","1","Bottom Water","0.7","6.7","7.8","33","3.7","18.1","4.3","0.17"
"Junk Bay","JM3","2011-02-10","1","Surface Water","1.2","7.7","7.6","31.7","0.9","15.7","1.4","0.31"
"Junk Bay","JM3","2011-02-10","1","Middle Water","1.2","7.7","7.6","31.7","1.1","15.6","2","0.31"
"Junk Bay","JM3","2011-02-10","1","Bottom Water","1","7.8","7.6","31.7","1.2","15.5","1.7","0.3"
"Junk Bay","JM3","2011-03-17","1","Surface Water","4.4","7.2","7.9","33.2","1.5","18.1","2.3","0.17"
"Junk Bay","JM3","2011-03-17","1","Middle Water","3.9","7.2","7.9","33.2","1.3","18.1","1.9","0.17"
"Junk Bay","JM3","2011-03-17","1","Bottom Water","4.1","7.4","7.9","33.2","1","18","1.7","0.16"
"Junk Bay","JM3","2011-04-12","1","Surface Water","4","7.1","7.8","33.6","1.1","20.6","1.2","0.18"
"Junk Bay","JM3","2011-04-12","1","Middle Water","5","7.2","7.8","33.6","1.4","20.5","0.9","0.16"
"Junk Bay","JM3","2011-04-12","1","Bottom Water","3.9","6.9","7.8","33.9","2","20.4","2.1","0.13"
"Junk Bay","JM3","2011-05-12","1","Surface Water","13","6.5","7.8","32.3","1.3","25.3","2.8","0.23"
"Junk Bay","JM3","2011-05-12","1","Middle Water","13","6.8","7.8","32.7","1.4","24.5","2.7","0.23"
"Junk Bay","JM3","2011-05-12","1","Bottom Water","3.6","5.1","7.8","33.5","6.1","23.3","3.6","0.18"
"Junk Bay","JM3","2011-06-15","1","Surface Water","3.1","4.2","7.8","31.4","2","26","2.1","0.33"
"Junk Bay","JM3","2011-06-15","1","Middle Water","4.1","4.3","7.8","31.5","1.9","25.9","2.4","0.32"
"Junk Bay","JM3","2011-06-15","1","Bottom Water","2.9","3.9","7.8","32.7","2.6","24.6","2.6","0.27"
"Junk Bay","JM3","2011-07-31","1","Surface Water","11","7.6","8.2","31.1","6.6","27","1.9","0.08"
"Junk Bay","JM3","2011-07-31","1","Middle Water","12","7.2","8.2","31.3","6.8","26.4","2.5","0.11"
"Junk Bay","JM3","2011-07-31","1","Bottom Water","9.6","6.1","8.1","31.4","6.8","26","3.8","0.13"
"Junk Bay","JM3","2011-08-22","1","Surface Water","28","11.5","8.3","30.9","1.6","27.1","3.8","0.12"
"Junk Bay","JM3","2011-08-22","1","Middle Water","12","8.2","8.2","31.4","1.2","26.4","2","0.14"
"Junk Bay","JM3","2011-08-22","1","Bottom Water","1.1","2.9","7.9","33.7","2.6","23.1","3.6","0.18"
"Junk Bay","JM3","2011-09-16","1","Surface Water","0.9","4.7","8","32.1","2.7","29.2","4.9","0.22"
"Junk Bay","JM3","2011-09-16","1","Middle Water","0.9","4.5","8.1","32.1","3.8","29.1","4.9","0.2"
"Junk Bay","JM3","2011-09-16","1","Bottom Water","1.1","4.6","8.1","32.1","4.7","29.1","5.5","0.2"
"Junk Bay","JM3","2011-10-12","1","Surface Water","0.4","6","8","33","4.1","26","4.5","N/A"
"Junk Bay","JM3","2011-10-12","1","Middle Water","0.5","6","8","33.2","3.2","26","4.6","N/A"
"Junk Bay","JM3","2011-10-12","1","Bottom Water","0.4","6.1","8","33.3","6.4","26","8.7","N/A"
"Junk Bay","JM3","2011-11-07","1","Surface Water","1.3","6.2","7.9","32.9","2.4","25.6","2.9","0.17"
"Junk Bay","JM3","2011-11-07","1","Middle Water","1.7","6.1","7.9","32.9","2.4","25.5","2.9","0.16"
"Junk Bay","JM3","2011-11-07","1","Bottom Water","0.5","6.2","7.9","32.9","1.8","25.3","8.7","0.12"
"Junk Bay","JM3","2011-12-02","1","Surface Water","<0.2","6.1","7.7","32.2","2.9","22.2","2.8","0.27"
"Junk Bay","JM3","2011-12-02","1","Middle Water","<0.2","6.2","7.7","32.2","3.1","22.2","3.7","0.28"
"Junk Bay","JM3","2011-12-02","1","Bottom Water","0.2","6.2","7.7","32.2","3.2","22.2","3.7","0.26"
"Junk Bay","JM3","2012-01-09","1","Surface Water","6.7","8.1","8","30.9","1.7","17.2","1.9","0.32"
"Junk Bay","JM3","2012-01-09","1","Middle Water","8","8.2","8","30.9","1.6","17","2.4","0.29"
"Junk Bay","JM3","2012-01-09","1","Bottom Water","5.1","8.1","8","30.9","1.6","16.9","2.5","0.3"
"Junk Bay","JM3","2012-02-02","1","Surface Water","1.6","8","8","31.8","0.9","16.5","0.9","0.25"
"Junk Bay","JM3","2012-02-02","1","Middle Water","1.3","8.1","8","31.8","0.9","16.4","1.1","0.25"
"Junk Bay","JM3","2012-02-02","1","Bottom Water","1.2","7.9","8","31.9","1.1","16.4","1.4","0.24"
"Junk Bay","JM3","2012-03-02","1","Surface Water","0.6","9.6","8","31","1.2","15.2","1.3","0.34"
"Junk Bay","JM3","2012-03-02","1","Middle Water","0.6","9.6","8","31.1","1.3","14.9","0.8","0.33"
"Junk Bay","JM3","2012-03-02","1","Bottom Water","0.3","9.7","8","31.1","1.7","14.8","4.2","0.31"
"Junk Bay","JM3","2012-04-13","1","Surface Water","1.3","7.7","7.6","32.1","1.6","21.7","1.3","0.3"
"Junk Bay","JM3","2012-04-13","1","Middle Water","0.9","7.7","7.6","32.5","1.8","21.5","1.6","0.26"
"Junk Bay","JM3","2012-04-13","1","Bottom Water","1.2","7.8","7.6","33.2","5.2","21.6","6","0.14"
"Junk Bay","JM3","2012-05-03","1","Surface Water","3.2","7.9","7.6","29.7","1.4","25.1","1","0.39"
"Junk Bay","JM3","2012-05-03","1","Middle Water","2.2","7.2","7.6","31.3","1.1","23.9","0.9","0.32"
"Junk Bay","JM3","2012-05-03","1","Bottom Water","1.7","7.4","7.6","32.5","1.4","23.3","2.4","0.19"
"Junk Bay","JM3","2012-06-04","1","Surface Water","1.1","7.3","7.7","31.6","1.2","26.9","1.1","0.14"
"Junk Bay","JM3","2012-06-04","1","Middle Water","1.1","7.2","7.7","31.7","1.5","26.7","1.6","0.13"
"Junk Bay","JM3","2012-06-04","1","Bottom Water","0.7","7.4","7.7","31.8","2","26.7","1.5","0.1"
"Junk Bay","JM3","2012-07-06","1","Surface Water","8.9","7.6","7.6","29.2","52.9","27.5","1.9","0.31"
"Junk Bay","JM3","2012-07-06","1","Middle Water","9.1","8","7.6","29.5","52","27.5","1.5","0.26"
"Junk Bay","JM3","2012-07-06","1","Bottom Water","8.9","6.4","7.5","30.2","53.4","26.8","2.1","0.27"
"Junk Bay","JM3","2012-08-06","1","Surface Water","0.6","4.4","7.9","31.3","1","26.9","1","0.26"
"Junk Bay","JM3","2012-08-06","1","Middle Water","0.7","4.3","7.9","31.9","1.2","26.5","1.1","0.23"
"Junk Bay","JM3","2012-08-06","1","Bottom Water","0.3","4","7.9","32.3","2.2","26.1","2.2","0.19"
"Junk Bay","JM3","2012-09-07","1","Surface Water","2.7","5.4","8","30.1","1.3","28.7","1.6","0.29"
"Junk Bay","JM3","2012-09-07","1","Middle Water","3","5.2","8","30.1","1.3","28.5","1.5","0.31"
"Junk Bay","JM3","2012-09-07","1","Bottom Water","2.1","4.8","8","30.3","2.7","28.3","2.5","0.32"
"Junk Bay","JM3","2012-10-04","1","Surface Water","0.5","4.9","7.8","32","3.3","27.7","4.1","0.27"
"Junk Bay","JM3","2012-10-04","1","Middle Water","0.7","5","7.8","32","4.3","27.7","6.1","0.24"
"Junk Bay","JM3","2012-10-04","1","Bottom Water","0.8","5.1","7.9","32.1","3.8","27.6","5.3","0.12"
"Junk Bay","JM3","2012-11-02","1","Surface Water","0.4","5.6","7.7","32.4","3","25.2","3","0.2"
"Junk Bay","JM3","2012-11-02","1","Middle Water","0.5","5.8","7.7","32.4","2.7","25.2","3","0.19"
"Junk Bay","JM3","2012-11-02","1","Bottom Water","0.3","5.7","7.8","32.5","3.4","25.2","3.8","0.17"
"Junk Bay","JM3","2012-12-08","1","Surface Water","<0.2","6.5","7.7","32.9","2.3","21","1.5","0.18"
"Junk Bay","JM3","2012-12-08","1","Middle Water","0.6","6.7","7.7","33","2.3","21","1.9","0.17"
"Junk Bay","JM3","2012-12-08","1","Bottom Water","0.9","6.7","7.7","33","2.5","21.1","2.3","0.16"
"Junk Bay","JM3","2013-01-11","1","Surface Water","0.9","7.6","8","32.8","5.6","17.7","1.2","0.19"
"Junk Bay","JM3","2013-01-11","1","Middle Water","1.2","7.5","8","32.8","5.7","17.6","1.5","0.2"
"Junk Bay","JM3","2013-01-11","1","Bottom Water","1.9","7.6","8","32.8","6.1","17.5","1.5","0.17"
"Junk Bay","JM3","2013-02-23","1","Surface Water","2.8","8.2","7.9","32.1","1","18.1","0.9","0.13"
"Junk Bay","JM3","2013-02-23","1","Middle Water","2.8","8.4","7.9","32.1","1.5","18.1","1.1","0.14"
"Junk Bay","JM3","2013-02-23","1","Bottom Water","2.3","8.3","7.9","32.1","1.3","18","1.3","0.14"
"Junk Bay","JM3","2013-03-15","1","Surface Water","2.4","7.4","7.7","32.5","1","19.1","0.7","0.15"
"Junk Bay","JM3","2013-03-15","1","Middle Water","0.9","7.7","7.7","32.5","1.1","19.1","1.1","0.13"
"Junk Bay","JM3","2013-03-15","1","Bottom Water","2.5","7.8","7.7","32.5","1.1","19.1","1.3","0.12"
"Junk Bay","JM3","2013-04-03","1","Surface Water","2.5","6.9","8","32.7","1","19.9","0.9","0.12"
"Junk Bay","JM3","2013-04-03","1","Middle Water","2.3","6.9","8","32.7","0.6","19.9","0.5","0.1"
"Junk Bay","JM3","2013-04-03","1","Bottom Water","1.6","6.9","8","32.8","2.3","19.9","1.8","0.08"
"Junk Bay","JM3","2013-05-03","1","Surface Water","1.8","6.7","8","33.3","2.1","21.7","2.6","0.09"
"Junk Bay","JM3","2013-05-03","1","Middle Water","1.4","6.7","8","33.3","2.3","21.7","3.1","0.09"
"Junk Bay","JM3","2013-05-03","1","Bottom Water","1.4","6.6","8","33.3","2.5","21.6","3","0.08"
"Junk Bay","JM3","2013-06-04","1","Surface Water","13","10.9","8.2","30.5","1.2","26.9","2.2","0.14"
"Junk Bay","JM3","2013-06-04","1","Middle Water","0.7","5.7","7.9","33.1","1.1","24","0.9","0.13"
"Junk Bay","JM3","2013-06-04","1","Bottom Water","0.3","4","7.8","33.8","1.2","23.5","1.1","0.13"
"Junk Bay","JM3","2013-07-03","1","Surface Water","4","8.6","8.3","26.6","0.5","28.3","0.8","0.35"
"Junk Bay","JM3","2013-07-03","1","Middle Water","7.9","8.3","8.3","27.4","0.9","27.5","1.9","0.34"
"Junk Bay","JM3","2013-07-03","1","Bottom Water","9.4","3.1","8","32.2","2.4","24.6","2.3","0.33"
"Junk Bay","JM3","2013-08-01","1","Surface Water","22","9","8.1","29","1.6","28.7","3","0.14"
"Junk Bay","JM3","2013-08-01","1","Middle Water","35","7.9","8","29.4","1.3","28.3","2","0.19"
"Junk Bay","JM3","2013-08-01","1","Bottom Water","32","7","8","29.8","2.1","27.5","2.5","0.25"
"Junk Bay","JM3","2013-09-19","1","Surface Water","1.4","5.6","8.3","30.8","3.7","28.1","2","0.09"
"Junk Bay","JM3","2013-09-19","1","Middle Water","1.4","5.5","8.3","30.9","3.8","28.1","3.5","0.09"
"Junk Bay","JM3","2013-09-19","1","Bottom Water","0.9","5.5","8.3","31","6.3","28","5.5","0.09"
"Junk Bay","JM3","2013-10-03","1","Surface Water","3.2","5.9","8","31.5","1.7","27.9","2.8","0.1"
"Junk Bay","JM3","2013-10-03","1","Middle Water","1.9","5.8","8","31.5","1.8","27.9","3.1","0.1"
"Junk Bay","JM3","2013-10-03","1","Bottom Water","2.1","5.8","8","31.5","1.7","27.8","2.7","0.09"
"Junk Bay","JM3","2013-11-04","1","Surface Water","3.5","5.7","8","32.1","3","24.9","4.3","0.15"
"Junk Bay","JM3","2013-11-04","1","Middle Water","2.9","6.1","8","32.2","4","25.1","5.7","0.13"
"Junk Bay","JM3","2013-11-04","1","Bottom Water","3.3","6.2","8.1","32.3","6.2","25","8.7","0.12"
"Junk Bay","JM3","2013-12-07","1","Surface Water","1.8","6.5","7.8","32.7","1.3","21","1.7","0.32"
"Junk Bay","JM3","2013-12-07","1","Middle Water","2.5","6.6","7.8","32.7","1.7","20.9","1.7","0.33"
"Junk Bay","JM3","2013-12-07","1","Bottom Water","1.9","7.1","7.8","32.8","2","20.9","2.5","0.31"
"Junk Bay","JM3","2014-01-08","1","Surface Water","0.4","5.1","8","33.1","1.9","17.6","1.3","0.24"
"Junk Bay","JM3","2014-01-08","1","Middle Water","0.4","7","8","33","2.2","17.2","1.2","0.2"
"Junk Bay","JM3","2014-01-08","1","Bottom Water","0.5","7.1","8","33","1.7","17.1","1.2","0.2"
"Junk Bay","JM3","2014-02-05","1","Surface Water","6.3","6.2","7.9","33","0.7","18.1","1.9","0.13"
"Junk Bay","JM3","2014-02-05","1","Middle Water","11","8.4","7.8","33","0.7","18.1","1.7","0.13"
"Junk Bay","JM3","2014-02-05","1","Bottom Water","7.9","8.6","7.9","33","0.8","18.1","1.9","0.14"
"Junk Bay","JM3","2014-03-03","1","Surface Water","0.3","6.1","7.8","33.4","0.8","17.5","1.9","0.14"
"Junk Bay","JM3","2014-03-03","1","Middle Water","0.5","7.6","7.8","33.5","0.8","17.6","0.7","0.14"
"Junk Bay","JM3","2014-03-03","1","Bottom Water","0.3","7.9","7.8","33.6","0.8","17.6","1.2","0.11"
"Junk Bay","JM3","2014-04-17","1","Surface Water","2.1","7.1","8.2","33","0.7","21.7","0.7","0.09"
"Junk Bay","JM3","2014-04-17","1","Middle Water","1.7","7.2","8.2","33.2","0.9","21.3","0.9","0.09"
"Junk Bay","JM3","2014-04-17","1","Bottom Water","1.5","7.4","8.2","33.2","0.6","21.3","0.6","0.06"
"Junk Bay","JM3","2014-05-12","1","Surface Water","0.7","5.7","8","27.6","5.4","23.5","3.7","0.25"
"Junk Bay","JM3","2014-05-12","1","Middle Water","1.1","5.4","8","32.4","1.6","23.2","1.9","0.18"
"Junk Bay","JM3","2014-05-12","1","Bottom Water","<0.2","5.6","8.1","32.7","1.5","23.2","2","0.13"
"Junk Bay","JM3","2014-06-09","1","Surface Water","13","7.7","8.1","30.6","1.7","26.2","1.8","0.12"
"Junk Bay","JM3","2014-06-09","1","Middle Water","10","7.2","8.1","31.5","1.2","25.4","1.9","0.13"
"Junk Bay","JM3","2014-06-09","1","Bottom Water","4.5","4.3","8","33.2","1.4","23.4","2.3","0.13"
"Junk Bay","JM3","2014-07-03","1","Surface Water","22","5.2","8.2","28.9","1.3","28","2.9","0.19"
"Junk Bay","JM3","2014-07-03","1","Middle Water","21","4.1","8","30.9","1.7","26.3","2.4","0.22"
"Junk Bay","JM3","2014-07-03","1","Bottom Water","1.9","2.7","7.9","32.8","2.1","24.9","2.3","0.19"
"Junk Bay","JM3","2014-08-01","1","Surface Water","9.1","6.6","7.9","31.3","0.5","26.4","1","0.15"
"Junk Bay","JM3","2014-08-01","1","Middle Water","3.7","4.6","7.7","32.7","1.1","24.5","1.6","0.18"
"Junk Bay","JM3","2014-08-01","1","Bottom Water","3.3","3.7","7.7","33.8","2.1","23.2","4.6","0.1"
"Junk Bay","JM3","2014-09-08","1","Surface Water","4.8","5.1","7.8","32","0.7","29.2","2.1","0.04"
"Junk Bay","JM3","2014-09-08","1","Middle Water","1.8","5.1","7.8","32.1","0.6","29.1","2","0.05"
"Junk Bay","JM3","2014-09-08","1","Bottom Water","4.4","6.2","7.8","32","0.7","28.8","2.2","0.07"
"Junk Bay","JM3","2014-10-03","1","Surface Water","<0.2","4.8","7.4","32.7","1.4","29.2","2.3","0.22"
"Junk Bay","JM3","2014-10-03","1","Middle Water","1.4","4.9","7.4","32.7","1.2","29.1","0.9","0.22"
"Junk Bay","JM3","2014-10-03","1","Bottom Water","0.3","4.8","7.4","32.9","1.5","29","1.8","0.2"
"Junk Bay","JM3","2014-11-13","1","Surface Water","3.8","5.6","8","32.9","3.5","24.7","1.2","0.19"
"Junk Bay","JM3","2014-11-13","1","Middle Water","5.6","6.1","8","32.9","11.8","24.7","1.3","0.18"
"Junk Bay","JM3","2014-11-13","1","Bottom Water","5.1","6.1","8","32.9","5.9","24.7","2.1","0.16"
"Junk Bay","JM3","2014-12-05","1","Surface Water","10","6.9","7.9","32.5","1.7","21.9","2.1","0.11"
"Junk Bay","JM3","2014-12-05","1","Middle Water","9.9","7","7.9","32.5","1.9","21.9","2.4","0.11"
"Junk Bay","JM3","2014-12-05","1","Bottom Water","12","6.9","7.9","32.5","1.9","21.9","2","0.11"
"Junk Bay","JM3","2015-01-02","1","Surface Water","2.8","7.5","7.8","31.9","4.5","17.7","1.2","0.17"
"Junk Bay","JM3","2015-01-02","1","Middle Water","4.4","7.8","7.8","31.9","4.4","17.6","1.4","0.17"
"Junk Bay","JM3","2015-01-02","1","Bottom Water","3.5","7.8","7.8","31.9","4.5","17.6","1.8","0.16"
"Junk Bay","JM3","2015-02-02","1","Surface Water","1.8","5.9","7.7","30.9","0.7","16.8","0.8","0.16"
"Junk Bay","JM3","2015-02-02","1","Middle Water","2.6","6.4","7.7","31.7","0.8","16.7","1.1","0.16"
"Junk Bay","JM3","2015-02-02","1","Bottom Water","1.5","6.4","7.7","31.8","1","16.7","1.2","0.17"
"Junk Bay","JM3","2015-03-02","1","Surface Water","3","7","7.8","32.7","0.9","18","1.2","0.09"
"Junk Bay","JM3","2015-03-02","1","Middle Water","1.1","7.5","7.8","32.7","1.1","18","1.1","0.09"
"Junk Bay","JM3","2015-03-02","1","Bottom Water","1.6","7.5","7.8","32.7","1","18","1.6","0.08"
"Junk Bay","JM3","2015-04-09","1","Surface Water","0.9","6.3","7.7","33.3","1.9","21.6","2","0.15"
"Junk Bay","JM3","2015-04-09","1","Middle Water","0.8","6.4","7.7","33.4","2","21.7","1.6","0.14"
"Junk Bay","JM3","2015-04-09","1","Bottom Water","1.9","6.5","7.7","33.4","2.6","21.7","2.2","0.13"
"Junk Bay","JM3","2015-05-06","1","Surface Water","1.8","5.5","8.1","32.5","2.5","24.4","0.7","0.23"
"Junk Bay","JM3","2015-05-06","1","Middle Water","2.9","5.7","8.1","32.7","2.4","24.2","0.6","0.21"
"Junk Bay","JM3","2015-05-06","1","Bottom Water","2","5.3","8.1","33.1","2.4","23.9","1","0.18"
"Junk Bay","JM3","2015-06-17","1","Surface Water","11","7","7.9","32.1","3.6","25.1","2.2","0.18"
"Junk Bay","JM3","2015-06-17","1","Middle Water","6.7","4.7","7.8","33.3","5.7","23.8","3.1","0.16"
"Junk Bay","JM3","2015-06-17","1","Bottom Water","1.9","4","7.8","34.1","4.1","23","15","0.15"
"Junk Bay","JM3","2015-07-10","1","Surface Water","3.1","6.2","8.3","33","2.9","25.8","11","0.06"
"Junk Bay","JM3","2015-07-10","1","Middle Water","2.2","6.3","8.3","33","3.1","25.5","1.1","0.08"
"Junk Bay","JM3","2015-07-10","1","Bottom Water","2.6","5.8","8.2","33","4.2","25.3","8","0.09"
"Junk Bay","JM3","2015-08-05","1","Surface Water","12","6.7","7.7","31.9","3.1","25.7","1.2","0.21"
"Junk Bay","JM3","2015-08-05","1","Middle Water","9.2","5.4","7.7","32.7","3.4","24.2","0.8","0.2"
"Junk Bay","JM3","2015-08-05","1","Bottom Water","3.4","4.2","7.7","33.6","3.7","23.2","1.4","0.16"
"Junk Bay","JM3","2015-09-21","1","Surface Water","1.4","4.8","8","32.4","1.7","28.1","19","0.3"
"Junk Bay","JM3","2015-09-21","1","Middle Water","1.4","4.6","8","32.5","2.2","28.1","13","0.27"
"Junk Bay","JM3","2015-09-21","1","Bottom Water","1.5","4.9","8.1","33.1","6.1","28","22","0.24"
"Junk Bay","JM3","2015-10-15","1","Surface Water","1.5","5.1","7.9","32.6","5","27.2","4","0.18"
"Junk Bay","JM3","2015-10-15","1","Middle Water","1.5","5.3","7.9","32.7","5.8","27.1","6.7","0.17"
"Junk Bay","JM3","2015-10-15","1","Bottom Water","1.4","5.3","7.9","32.7","6.7","27.1","7.8","0.17"
"Junk Bay","JM3","2015-11-27","1","Surface Water","1.8","5.8","7.7","32.7","4","24.2","2.6","0.15"
"Junk Bay","JM3","2015-11-27","1","Middle Water","1.7","6.2","7.7","33.1","9.4","24.5","12","0.13"
"Junk Bay","JM3","2015-11-27","1","Bottom Water","1.9","6.1","7.7","33","10.4","24.4","13","0.14"
"Junk Bay","JM3","2015-12-12","1","Surface Water","1.1","6.8","7.7","33.1","6.8","22.1","3.6","0.16"
"Junk Bay","JM3","2015-12-12","1","Middle Water","0.8","6.1","7.9","33.1","2.2","22.2","3.7","0.16"
"Junk Bay","JM3","2015-12-12","1","Bottom Water","0.6","6.1","7.9","33.2","2.4","22.1","4","0.14"
"Junk Bay","JM3","2016-01-04","1","Surface Water","1.1","7.2","7.6","31.7","2.2","19.5","<0.5","0.19"
"Junk Bay","JM3","2016-01-04","1","Middle Water","1.7","7.4","7.6","31.8","2.2","19.4","<0.5","0.18"
"Junk Bay","JM3","2016-01-04","1","Bottom Water","1.7","7.5","7.6","31.9","2.2","19.5","0.7","0.18"
"Junk Bay","JM3","2016-02-20","1","Surface Water","3.7","8","7.9","30.9","0.4","15.3","1.1","0.24"
"Junk Bay","JM3","2016-02-20","1","Middle Water","3.8","8","7.9","31","0.6","15.4","1.3","0.25"
"Junk Bay","JM3","2016-02-20","1","Bottom Water","3.7","7.8","7.9","31","0.6","15.5","0.7","0.25"
"Junk Bay","JM3","2016-03-04","1","Surface Water","15","9.2","7.7","31.1","2.6","17.1","3","0.13"
"Junk Bay","JM3","2016-03-04","1","Middle Water","11","9","7.7","31.2","2.6","16.6","2.2","0.13"
"Junk Bay","JM3","2016-03-04","1","Bottom Water","3.4","8.9","7.7","31.4","2.4","16.6","1.6","0.1"
"Junk Bay","JM3","2016-04-11","1","Surface Water","2.5","7","7.9","31.9","0.8","19.6","2.4","0.23"
"Junk Bay","JM3","2016-04-11","1","Middle Water","1.2","6.9","7.9","32.5","1","19.3","2.5","0.17"
"Junk Bay","JM3","2016-04-11","1","Bottom Water","1.1","7","7.9","33.1","1.5","19.2","5","0.14"
"Junk Bay","JM3","2016-05-04","1","Surface Water","0.4","4.6","7.6","31.5","0.8","23.2","1.2","0.19"
"Junk Bay","JM3","2016-05-04","1","Middle Water","0.5","5.4","7.6","31.8","0.8","22.8","1.7","0.15"
"Junk Bay","JM3","2016-05-04","1","Bottom Water","1.1","5.4","7.6","31.9","0.9","22.7","1.5","0.13"
"Junk Bay","JM3","2016-06-01","1","Surface Water","13","5.8","7.9","30.6","1","27.8","3","0.17"
"Junk Bay","JM3","2016-06-01","1","Middle Water","14","6.8","7.9","30.9","0.9","27.5","2.9","0.16"
"Junk Bay","JM3","2016-06-01","1","Bottom Water","2.5","6.5","7.7","32.6","0.9","26.6","5.9","0.08"
"Junk Bay","JM3","2016-07-04","1","Surface Water","<0.2","5.9","8.1","28.7","4.4","27.6","3.8","0.16"
"Junk Bay","JM3","2016-07-04","1","Middle Water","20","6.5","7.9","29.5","2.1","25.8","4","0.2"
"Junk Bay","JM3","2016-07-04","1","Bottom Water","5.4","5.5","7.7","31","3","24.6","3.9","0.21"
"Junk Bay","JM3","2016-08-11","1","Surface Water","3.1","5.2","7.8","32.2","2.9","25","8","0.23"
"Junk Bay","JM3","2016-08-11","1","Middle Water","1.8","4.2","7.8","33.1","2.8","24.6","11","0.15"
"Junk Bay","JM3","2016-08-11","1","Bottom Water","1","3.7","7.8","33.6","3.2","24.2","9.8","0.15"
"Junk Bay","JM3","2016-09-15","1","Surface Water","8.5","6.7","8.3","31.6","3","28.2","20","0.09"
