"Water Control Zone","Station","Dates","Sample No","Depth","Chlorophyll-a (μg/L)","Dissolved Oxygen (mg/L)","pH","Salinity (psu)","Turbidity (NTU)","Temperature (°C)","Suspended Solids (mg/L)","Total Inorganic Nitrogen (mg/L)"
"North Western","NM2","1998-01-14","1","Surface Water","3.7","6.4","8.2","31.7","12.5","20.7","9.6","0.29"
"North Western","NM2","1998-03-09","1","Surface Water","1.3","7.9","8","25.7","5","19","4.7","0.65"
"North Western","NM2","1998-03-09","1","Bottom Water","<0.2","8.2","8","26","15.9","19","10","0.65"
"North Western","NM2","1998-05-08","1","Surface Water","11","7.5","8.3","16.9","4.7","28.4","4.9","1.07"
"North Western","NM2","1998-07-15","1","Surface Water","1.5","4.8","8.1","10.8","4.9","29.6","3.5","0.74"
"North Western","NM2","1998-07-15","1","Bottom Water","1","5.1","8.1","11.1","4.9","29.7","3.5","0.72"
"North Western","NM2","1998-09-14","1","Surface Water","2.8","4.2","7.9","29.4","9.8","27.2","4.8","0.4"
"North Western","NM2","1998-11-09","1","Surface Water","4.2","6.2","8.1","31.4","6.1","24.8","11","0.27"
"North Western","NM2","1998-11-09","1","Bottom Water","3.5","6.2","8.1","31.5","7.7","24.7","9.8","0.28"
"North Western","NM2","1999-01-15","1","Surface Water","1.1","5.8","8.3","31.2","5.5","16.9","5.4","0.22"
"North Western","NM2","1999-01-15","1","Bottom Water","2.3","5.8","8.3","31.2","5.4","16.9","5.3","0.23"
"North Western","NM2","1999-02-26","1","Surface Water","2.6","9.2","8.3","32.2","2.7","19.1","2.1","0.13"
"North Western","NM2","1999-02-26","1","Middle Water","3.3","8.6","8.3","32.2","3.1","18.9","2.6","0.13"
"North Western","NM2","1999-02-26","1","Bottom Water","3.4","8.4","8.3","32.2","3.8","18.9","2.2","0.13"
"North Western","NM2","1999-03-15","1","Surface Water","2.2","7","8.2","33.3","3.7","20","2.9","0.17"
"North Western","NM2","1999-03-15","1","Middle Water","1.5","7.1","8.2","33.3","3.7","20","3.4","0.16"
"North Western","NM2","1999-03-15","1","Bottom Water","1.4","7.1","8.2","33.3","4","20","6.6","0.17"
"North Western","NM2","1999-04-19","1","Surface Water","3.2","5.1","8","32.5","5.8","24.3","6.4","0.25"
"North Western","NM2","1999-04-19","1","Middle Water","3.4","5.4","8.1","32.6","7.4","24.2","10","0.22"
"North Western","NM2","1999-04-19","1","Bottom Water","3.4","5.4","8","32.6","9.1","24.2","15","0.23"
"North Western","NM2","1999-05-24","1","Surface Water","13","8.7","8.1","18.8","9.5","27.9","4.8","0.91"
"North Western","NM2","1999-05-24","1","Middle Water","10","7","8","27","9.6","26.4","4.9","0.56"
"North Western","NM2","1999-05-24","1","Bottom Water","7.8","6.6","8","27.6","10.8","26.2","6.8","0.5"
"North Western","NM2","1999-06-24","1","Surface Water","4.2","7.1","8","12.6","9.9","28.4","4.4","1.13"
"North Western","NM2","1999-06-24","1","Middle Water","3.2","6.1","8","16","10.3","28","4.3","1.05"
"North Western","NM2","1999-06-24","1","Bottom Water","1.6","4.6","7.9","23.3","15","27.2","7.3","0.74"
"North Western","NM2","1999-07-09","1","Surface Water","2.6","4.7","8","10.1","12.8","28","4","0.95"
"North Western","NM2","1999-07-09","1","Middle Water","0.7","4.9","7.9","19.6","13.8","27.1","5.2","0.81"
"North Western","NM2","1999-07-09","1","Bottom Water","1.1","3.2","7.8","28.3","13.7","25.3","10","0.44"
"North Western","NM2","1999-08-27","1","Surface Water","1.2","5.1","7.9","17.1","9.3","26.8","2.3","1.23"
"North Western","NM2","1999-08-27","1","Middle Water","0.5","5.3","7.9","19.7","8.7","26.3","6.9","0.7"
"North Western","NM2","1999-08-27","1","Bottom Water","0.6","5","8","26.7","13.2","25.4","32","0.49"
"North Western","NM2","1999-09-27","1","Surface Water","0.7","4.4","8.3","31.1","9.1","26.6","4.8","0.22"
"North Western","NM2","1999-09-27","1","Middle Water","1.1","4.5","8.3","31.1","12.1","26.5","4.9","0.25"
"North Western","NM2","1999-09-27","1","Bottom Water","<0.2","4.5","8.3","31.1","12.3","26.5","5.3","0.22"
"North Western","NM2","1999-10-25","1","Surface Water","2.8","4.8","7.8","31.8","10.8","26.6","7.7","0.2"
"North Western","NM2","1999-10-25","1","Middle Water","2.8","5.5","7.8","31.8","10.9","26.5","8.4","0.19"
"North Western","NM2","1999-10-25","1","Bottom Water","2.4","5.7","7.8","31.8","13.3","26.5","12","0.19"
"North Western","NM2","1999-11-12","1","Surface Water","1.6","7","7.9","31.5","4.8","24.5","4.7","0.31"
"North Western","NM2","1999-11-12","1","Middle Water","1.2","6.9","7.9","31.5","8.2","24.5","9.8","0.32"
"North Western","NM2","1999-11-12","1","Bottom Water","0.8","6.9","7.9","31.5","12.5","24.5","18","0.31"
"North Western","NM2","1999-12-03","1","Surface Water","2.8","5.9","7.8","31.1","8","21.7","4.5","0.23"
"North Western","NM2","1999-12-03","1","Middle Water","2.7","6.5","7.8","31.2","8.4","21.7","4.3","0.23"
"North Western","NM2","1999-12-03","1","Bottom Water","2.2","6.6","7.8","31.3","8.2","21.7","4.8","0.23"
"North Western","NM2","2000-01-12","1","Surface Water","23","8","8","28.8","5.9","18.3","7.8","0.26"
"North Western","NM2","2000-01-12","1","Middle Water","18","8.4","7.9","29","14.7","18.1","14","0.28"
"North Western","NM2","2000-01-12","1","Bottom Water","20","8.4","7.9","29","28","18.1","21","0.3"
"North Western","NM2","2000-02-17","1","Surface Water","4.3","6.7","8","31.7","5.5","17.2","2.8","0.19"
"North Western","NM2","2000-02-17","1","Middle Water","2.6","7.1","8","31.8","6.2","17.1","2.6","0.21"
"North Western","NM2","2000-02-17","1","Bottom Water","1.5","7.1","8","31.9","6.8","17.1","4.2","0.21"
"North Western","NM2","2000-03-17","1","Surface Water","4.4","6.6","7.8","30.6","5.3","17","1.1","0.31"
"North Western","NM2","2000-03-17","1","Middle Water","1.6","6.6","7.8","30.7","5.4","16.9","1.6","0.31"
"North Western","NM2","2000-03-17","1","Bottom Water","1.2","6.7","7.8","30.7","5.9","16.9","2.4","0.31"
"North Western","NM2","2000-04-27","1","Surface Water","4.4","6","8","18.9","8.8","25.2","4.2","1.16"
"North Western","NM2","2000-04-27","1","Middle Water","0.9","5.9","8","27.9","8.7","23.6","3.9","0.59"
"North Western","NM2","2000-04-27","1","Bottom Water","0.8","5.8","8","30.9","8.3","23.1","4.4","0.27"
"North Western","NM2","2000-05-19","1","Surface Water","3.2","4.5","8.1","26.8","7.8","25.9","4.4","0.49"
"North Western","NM2","2000-05-19","1","Middle Water","3.2","4.9","8.1","29.4","8.8","25.7","8.6","0.37"
"North Western","NM2","2000-05-19","1","Bottom Water","2.2","4.9","8.1","30.3","9.5","25.7","5.6","0.28"
"North Western","NM2","2000-06-16","1","Surface Water","2.6","4.8","7.9","22.7","9.4","26.4","5","0.81"
"North Western","NM2","2000-06-16","1","Middle Water","1.1","4.2","7.9","27","9.3","25.4","6.3","0.62"
"North Western","NM2","2000-06-16","1","Bottom Water","1.5","3.8","7.9","28.3","8.8","25","5.6","0.48"
"North Western","NM2","2000-07-17","1","Surface Water","4","5.8","8","26.3","1.2","28","3.9","0.32"
"North Western","NM2","2000-07-17","1","Middle Water","3.4","6.2","8","27.1","1.2","27.9","4.1","0.32"
"North Western","NM2","2000-07-17","1","Bottom Water","3.4","5.6","8","27.8","1","27.8","5.9","0.32"
"North Western","NM2","2000-08-28","1","Surface Water","3.5","4.8","7.9","24.2","6.3","27","3","0.7"
"North Western","NM2","2000-08-28","1","Middle Water","1.3","4.4","7.9","27.6","9.7","26.2","4.8","0.47"
"North Western","NM2","2000-08-28","1","Bottom Water","1.3","3.9","7.9","29","7.2","25.2","9.6","0.41"
"North Western","NM2","2000-09-20","1","Surface Water","1.1","5.8","8.3","30.5","20.2","27","7.4","0.23"
"North Western","NM2","2000-09-20","1","Middle Water","1.1","6.2","8.3","31","25.1","27","14","0.23"
"North Western","NM2","2000-09-20","1","Bottom Water","1.5","6","8.3","31","30.8","27","16","0.22"
"North Western","NM2","2000-10-13","1","Surface Water","2","3.4","7.7","31.5","10.4","27.9","13","0.28"
"North Western","NM2","2000-10-13","1","Middle Water","1.3","4.2","7.7","31.6","12.4","27.9","8.9","0.28"
"North Western","NM2","2000-10-13","1","Bottom Water","1.5","4.3","7.7","31.6","13.8","27.9","12","0.28"
"North Western","NM2","2000-11-20","1","Surface Water","0.6","6.1","7.8","32.8","12","22.7","9","0.19"
"North Western","NM2","2000-11-20","1","Middle Water","0.6","6.2","7.8","32.8","12.4","22.7","8.5","0.2"
"North Western","NM2","2000-11-20","1","Bottom Water","0.3","6.1","7.8","32.8","12.2","22.7","9.1","0.2"
"North Western","NM2","2000-12-11","1","Surface Water","4.6","6.2","7.9","32.1","13.2","21.6","11","0.3"
"North Western","NM2","2000-12-11","1","Middle Water","4.2","6.4","7.9","32.1","14.9","21.6","19","0.31"
"North Western","NM2","2000-12-11","1","Bottom Water","5.2","6.4","7.9","32.1","19.7","21.6","20","0.31"
"North Western","NM2","2001-01-15","1","Surface Water","4.3","6.9","7.9","30.9","8.8","18.6","4.4","0.34"
"North Western","NM2","2001-01-15","1","Middle Water","2.3","7.4","8","30.9","9.6","18.6","6.8","0.35"
"North Western","NM2","2001-01-15","1","Bottom Water","1.8","7.4","8","31","15.9","18.6","12","0.35"
"North Western","NM2","2001-02-08","1","Surface Water","<0.2","6.5","8.2","31.7","17.2","16.8","18","0.37"
"North Western","NM2","2001-02-08","1","Middle Water","<0.2","6.6","8.2","31.7","19.3","16.8","25","0.37"
"North Western","NM2","2001-02-08","1","Bottom Water","0.3","6.5","8.2","31.7","41","16.8","47","0.4"
"North Western","NM2","2001-03-09","1","Surface Water","2.5","7","8.4","32","12.4","18.2","7.1","0.28"
"North Western","NM2","2001-03-09","1","Middle Water","1.5","6.9","8.4","32.1","16.6","18.1","13","0.28"
"North Western","NM2","2001-03-09","1","Bottom Water","1.6","6.9","8.4","32.1","20.9","18.1","18","0.29"
"North Western","NM2","2001-04-06","1","Surface Water","1.7","6.8","8","28.8","19.3","22","6.5","0.6"
"North Western","NM2","2001-04-06","1","Middle Water","1.8","6.7","8","30.1","17.8","21.8","5","0.42"
"North Western","NM2","2001-04-06","1","Bottom Water","0.6","6.5","8","30.8","20.1","21.8","7.3","0.4"
"North Western","NM2","2001-05-10","1","Surface Water","1.4","6.4","8.2","26.4","9.6","25.8","5.6","0.75"
"North Western","NM2","2001-05-10","1","Middle Water","1.8","6.3","8.2","29.5","15","25.1","12","0.48"
"North Western","NM2","2001-05-10","1","Bottom Water","1","6.3","8.2","30.8","28.3","24.9","29","0.4"
"North Western","NM2","2001-06-13","1","Surface Water","2.9","7","8.1","9.4","11.1","27.1","7.8","1.35"
"North Western","NM2","2001-06-13","1","Middle Water","1.2","5.8","8.2","17.8","8.6","26.8","4.7","1"
"North Western","NM2","2001-06-13","1","Bottom Water","1.5","4.4","8.3","28.7","8.7","26.3","4.4","0.41"
"North Western","NM2","2001-07-27","1","Surface Water","1.5","6.2","8.2","16.1","16.6","27.2","3.6","0.84"
"North Western","NM2","2001-07-27","1","Middle Water","2.7","5.7","8.2","19","16.9","26.8","3.5","0.73"
"North Western","NM2","2001-07-27","1","Bottom Water","1.4","5.4","8.2","21.6","20.1","26.6","4.8","0.69"
"North Western","NM2","2001-08-16","1","Surface Water","6.1","5.4","8.4","20.8","6.5","29","2.1","0.46"
"North Western","NM2","2001-08-16","1","Middle Water","3.5","4","8.3","27","8","27.1","3.2","0.33"
"North Western","NM2","2001-08-16","1","Bottom Water","3.3","3.6","8.2","27.4","11","26.8","7","0.31"
"North Western","NM2","2001-09-14","1","Surface Water","3.5","4.6","8","24.9","11.7","27.9","5.3","0.56"
"North Western","NM2","2001-09-14","1","Middle Water","2.3","5.1","8","28.5","16","27.4","4.3","0.41"
"North Western","NM2","2001-09-14","1","Bottom Water","1.4","4.6","8","29.2","20.8","27.4","11","0.34"
"North Western","NM2","2001-10-10","1","Surface Water","0.6","4.6","7.8","29","8.8","28.1","4","0.26"
"North Western","NM2","2001-10-10","1","Middle Water","0.7","4.7","7.8","29.3","13.2","28","8.1","0.25"
"North Western","NM2","2001-10-10","1","Bottom Water","<0.2","4.7","7.8","29.8","13.3","28.1","7.1","0.3"
"North Western","NM2","2001-11-21","1","Surface Water","1","4.3","8.1","31.8","20.9","21.9","21","0.25"
"North Western","NM2","2001-11-21","1","Middle Water","1.6","4.9","8.1","32","23.6","21.9","25","0.26"
"North Western","NM2","2001-11-21","1","Bottom Water","0.7","5","8.1","32","23.5","21.9","27","0.26"
"North Western","NM2","2001-12-11","1","Surface Water","1","5","8.1","31.5","11.6","21.2","9.5","0.31"
"North Western","NM2","2001-12-11","1","Middle Water","0.6","5.1","8.1","31.5","13.2","21.2","12","0.32"
"North Western","NM2","2001-12-11","1","Bottom Water","0.2","5.1","8.1","31.5","17","21.3","15","0.3"
"North Western","NM2","2002-01-15","1","Surface Water","2.8","7.5","7.7","30","21","18.1","12","0.51"
"North Western","NM2","2002-01-15","1","Middle Water","2.4","7.5","7.7","30.6","26.3","17.9","13","0.5"
"North Western","NM2","2002-01-15","1","Bottom Water","1.5","7.5","7.7","30.7","71.1","17.9","20","0.47"
"North Western","NM2","2002-02-20","1","Surface Water","1.2","5.5","7.9","31.5","18.7","18.4","3.1","0.34"
"North Western","NM2","2002-02-20","1","Middle Water","1.4","7.4","7.9","31.5","18.6","18.3","2.8","0.35"
"North Western","NM2","2002-02-20","1","Bottom Water","0.6","7.5","7.9","31.8","20","18.3","5.2","0.32"
"North Western","NM2","2002-03-06","1","Surface Water","2.4","7.3","8.2","31.3","7.4","20.1","2.2","0.25"
"North Western","NM2","2002-03-06","1","Middle Water","0.9","7.2","8.2","31.8","7.8","20","3.1","0.24"
"North Western","NM2","2002-03-06","1","Bottom Water","<0.2","7","8.2","32.1","16.4","20","17","0.19"
"North Western","NM2","2002-04-10","1","Surface Water","9.3","7.6","8.3","27.3","6.2","24.1","1.9","0.64"
"North Western","NM2","2002-04-10","1","Middle Water","5.4","7.2","8.2","30.2","6.2","23.4","1.7","0.43"
"North Western","NM2","2002-04-10","1","Bottom Water","3.8","6.9","8.2","30.8","8.1","23.3","3.8","0.39"
"North Western","NM2","2002-05-03","1","Surface Water","3.1","6.4","8.1","27.3","7.5","27.3","2.9","0.52"
"North Western","NM2","2002-05-03","1","Middle Water","1.7","6.1","8.1","29.5","7.7","26.2","3.3","0.45"
"North Western","NM2","2002-05-03","1","Bottom Water","0.8","5.3","8","30.9","11.2","25.8","6.8","0.38"
"North Western","NM2","2002-06-05","1","Surface Water","18","8.9","8.3","26.3","7.9","27.9","2.5","0.31"
"North Western","NM2","2002-06-05","1","Middle Water","16","8.8","8.3","26.3","8.7","27.8","3.4","0.32"
"North Western","NM2","2002-06-05","1","Bottom Water","4.6","7.6","8.2","29.9","11.2","27.5","7.7","0.25"
"North Western","NM2","2002-07-04","1","Surface Water","5.7","8.3","8.1","11.9","10","29.7","3.4","0.87"
"North Western","NM2","2002-07-04","1","Middle Water","4.3","7.8","7.9","18.3","8.9","28.2","3.4","0.71"
"North Western","NM2","2002-07-04","1","Bottom Water","1.8","5.1","7.8","25.4","10.2","26.3","4.9","0.45"
"North Western","NM2","2002-08-01","1","Surface Water","2.6","5.2","7.4","14.9","10","27.2","4.3","1.01"
"North Western","NM2","2002-08-01","1","Middle Water","2.4","4.3","7.3","23.7","11.1","25.8","5.9","0.68"
"North Western","NM2","2002-08-01","1","Bottom Water","2.2","3.6","7.3","27.4","10.8","24.7","7.7","0.44"
"North Western","NM2","2002-09-06","1","Surface Water","4.9","5.2","8.2","24.6","7.6","27.1","4.7","0.5"
"North Western","NM2","2002-09-06","1","Middle Water","3.7","4.4","8.1","27.6","7.9","26","7.3","0.35"
"North Western","NM2","2002-09-06","1","Bottom Water","4","4","8.1","28.8","8.6","25.4","7.4","0.32"
"North Western","NM2","2002-10-02","1","Surface Water","1.8","4.8","8.1","29.3","6.1","26.3","3.7","0.46"
"North Western","NM2","2002-10-02","1","Middle Water","0.9","5.2","8.1","30.2","9.8","26.3","13","0.38"
"North Western","NM2","2002-10-02","1","Bottom Water","0.5","5.1","8.1","30.4","11.7","26.4","14","0.39"
"North Western","NM2","2002-11-20","1","Surface Water","1.2","6.2","8","32.5","14.4","22.8","5.8","0.24"
"North Western","NM2","2002-11-20","1","Middle Water","1.1","6.6","8","32.5","16.6","22.8","7.8","0.23"
"North Western","NM2","2002-11-20","1","Bottom Water","1.2","6.6","8","32.5","27.6","22.8","15","0.23"
"North Western","NM2","2002-12-11","1","Surface Water","0.7","7.4","8.1","31.9","15.7","20.1","7","0.32"
"North Western","NM2","2002-12-11","1","Middle Water","0.6","8.2","8.1","32.3","16.2","20.4","7","0.32"
"North Western","NM2","2002-12-11","1","Bottom Water","0.8","8.1","8.1","32.4","16.6","20.5","7.4","0.3"
"North Western","NM2","2003-01-17","1","Surface Water","2.6","6.6","8.2","32.1","8.9","17.4","4.5","0.14"
"North Western","NM2","2003-01-17","1","Middle Water","1.8","6.7","8.2","32.2","9.1","17.3","4","0.13"
"North Western","NM2","2003-01-17","1","Bottom Water","1.8","6.9","8.2","32.4","8.7","17.2","4.2","0.16"
"North Western","NM2","2003-02-06","1","Surface Water","10","8.7","8.5","31.2","N/A","17","1.8","0.05"
"North Western","NM2","2003-02-06","1","Middle Water","8.5","8.6","8.4","31.5","N/A","17.1","2.8","0.06"
"North Western","NM2","2003-02-06","1","Bottom Water","6.7","8.4","8.4","31.5","N/A","17.1","3.6","0.07"
"North Western","NM2","2003-03-10","1","Surface Water","1.3","6.5","8.3","32.9","9","18.9","6.8","0.14"
"North Western","NM2","2003-03-10","1","Middle Water","0.8","6.5","8.3","32.9","9.5","18.9","6.4","0.14"
"North Western","NM2","2003-03-10","1","Bottom Water","0.9","6.8","8.4","32.9","11.2","18.9","9.1","0.14"
"North Western","NM2","2003-04-01","1","Surface Water","0.6","6.4","8","29.7","9.9","21.5","4","0.65"
"North Western","NM2","2003-04-01","1","Middle Water","0.6","6.4","8","30","11","21.3","6","0.6"
"North Western","NM2","2003-04-01","1","Bottom Water","0.3","6.4","8","31.4","14.1","20.8","12","0.46"
"North Western","NM2","2003-05-09","1","Surface Water","1.9","5.1","8","25","6.8","26.3","2.5","0.72"
"North Western","NM2","2003-05-09","1","Middle Water","1.2","5.4","8","27.5","7.3","26","3.5","0.49"
"North Western","NM2","2003-05-09","1","Bottom Water","0.4","5.1","8","31.5","8.9","25.5","6.7","0.27"
"North Western","NM2","2003-06-23","1","Surface Water","5.1","6.3","8","9.5","8.6","27.5","6","1.37"
"North Western","NM2","2003-06-23","1","Middle Water","1","5.8","7.9","14.2","6.7","27.2","4.5","1.22"
"North Western","NM2","2003-06-23","1","Bottom Water","0.8","4.9","7.9","19.2","7.1","27","3.9","1"
"North Western","NM2","2003-07-17","1","Surface Water","1.8","4.9","8","18.9","4.6","28.3","4.7","0.91"
"North Western","NM2","2003-07-17","1","Middle Water","1.4","3.9","8","25.3","4.9","26.4","4.9","0.7"
"North Western","NM2","2003-07-17","1","Bottom Water","0.8","2.7","8","31.5","10","24.3","11","0.31"
"North Western","NM2","2003-08-11","1","Surface Water","4.3","4.6","8","22.6","4.2","28.4","1.2","0.76"
"North Western","NM2","2003-08-11","1","Middle Water","4.4","4.2","7.9","26","6.3","27.6","2.3","0.6"
"North Western","NM2","2003-08-11","1","Bottom Water","5.2","3.8","8","28.6","7.7","27","2.7","0.55"
"North Western","NM2","2003-09-19","1","Surface Water","1.8","5.2","8.1","17.3","11.1","28.9","5.1","1.33"
"North Western","NM2","2003-09-19","1","Middle Water","1","5","8","21.9","10.4","28.6","4.6","1"
"North Western","NM2","2003-09-19","1","Bottom Water","0.8","4.7","8","26.4","10.5","28.4","5.2","0.81"
"North Western","NM2","2003-10-27","1","Surface Water","1.8","5.3","8.2","32.4","15","26.2","11","0.25"
"North Western","NM2","2003-10-27","1","Middle Water","1.7","5.4","8.2","32.4","19.6","26.1","17","0.25"
"North Western","NM2","2003-10-27","1","Bottom Water","1.8","5.5","8.2","32.4","18.2","26.1","18","0.25"
"North Western","NM2","2003-11-20","1","Surface Water","1.2","5.7","8.1","32.5","10.5","24.1","6.5","0.28"
