"Water Control Zone","Station","Dates","Sample No","Depth","Chlorophyll-a (μg/L)","Dissolved Oxygen (mg/L)","pH","Salinity (psu)","Turbidity (NTU)","Temperature (°C)","Suspended Solids (mg/L)","Total Inorganic Nitrogen (mg/L)"
"Deep Bay","DM3","1995-01-19","1","Surface Water","0.4","7","8","29.2","16","18.1","36","0.62"
"Deep Bay","DM3","1995-02-17","1","Surface Water","1.2","7.6","8.2","28.5","6.3","16.9","17","0.42"
"Deep Bay","DM3","1995-03-20","1","Surface Water","0.7","7.4","7.9","26.6","15","17","36","0.61"
"Deep Bay","DM3","1995-04-19","1","Surface Water","1.3","6.3","7.8","18.5","13","22.6","12","1"
"Deep Bay","DM3","1995-05-18","1","Surface Water","3","5.3","7.7","18.1","17","25.2","24","1.24"
"Deep Bay","DM3","1995-06-15","1","Surface Water","0.5","5.6","7.7","10.6","80","28.4","100","1.63"
"Deep Bay","DM3","1995-07-17","1","Surface Water","0.6","4.8","7.8","11.7","16","27.9","16","1.18"
"Deep Bay","DM3","1995-08-18","1","Surface Water","4.4","5.8","7.7","9.3","11","27.6","9","2.39"
"Deep Bay","DM3","1995-09-11","1","Surface Water","6.1","5.4","7.9","12.2","16","30.7","15","1.02"
"Deep Bay","DM3","1995-10-12","1","Surface Water","1.4","7","8","22.8","17","26","18","0.67"
"Deep Bay","DM3","1995-11-09","1","Surface Water","2.5","6.5","7.8","29.7","21","22.5","12","1.05"
"Deep Bay","DM3","1995-12-11","1","Surface Water","1","8.4","7.9","30.9","3.5","17.2","16","1.04"
"Deep Bay","DM3","1996-01-11","1","Surface Water","5","7.4","8","32.1","9.2","17.4","9.2","0.79"
"Deep Bay","DM3","1996-02-12","1","Surface Water","12","10.3","8.1","N/A","5.6","17.5","7.6","0.52"
"Deep Bay","DM3","1996-03-11","1","Surface Water","1.1","8.3","8","31.5","20","17.3","24","0.7"
"Deep Bay","DM3","1996-04-17","1","Surface Water","1.1","7.8","8","24.7","5.6","20.8","7.9","0.79"
"Deep Bay","DM3","1996-05-13","1","Surface Water","7.9","6.8","7.8","22.6","10.8","23.8","11","1.09"
"Deep Bay","DM3","1996-06-10","1","Surface Water","93","10","8.8","11.2","7.1","30.2","14","1.58"
"Deep Bay","DM3","1996-07-10","1","Surface Water","180","6.8","8.3","2.6","96.2","30","91","4.69"
"Deep Bay","DM3","1996-08-09","1","Surface Water","32","4.7","7.4","7.6","43.9","31.1","59","4.15"
"Deep Bay","DM3","1996-09-12","1","Surface Water","0.5","5.6","7.9","22","7.6","27.9","18","0.67"
"Deep Bay","DM3","1996-10-07","1","Surface Water","3.1","6.8","7.9","20.5","5.9","28.8","8.3","3.2"
"Deep Bay","DM3","1996-11-07","1","Surface Water","2.1","5.8","7.9","25","30.2","26","29","3.21"
"Deep Bay","DM3","1996-12-06","1","Surface Water","0.7","3.6","7.2","17.1","44.8","18","58","1.56"
"Deep Bay","DM3","1997-01-08","1","Surface Water","8.6","11.6","7.9","27.7","6.7","16.9","22","1.27"
"Deep Bay","DM3","1997-02-13","1","Surface Water","0.8","8.1","7.6","26.5","18.6","15.3","35","2.28"
"Deep Bay","DM3","1997-03-13","1","Surface Water","0.7","5.5","7.8","25.6","26.5","22.3","37","1.85"
"Deep Bay","DM3","1997-04-11","1","Surface Water","1.6","7.5","6.8","16.5","9.9","22.3","19","1.7"
"Deep Bay","DM3","1997-05-26","1","Surface Water","0.7","5.7","6.2","17.2","4.6","25.9","3","1.06"
"Deep Bay","DM3","1997-06-06","1","Surface Water","2.1","6.4","7.4","11.6","10.8","28.7","18","1.26"
"Deep Bay","DM3","1997-07-07","1","Surface Water","0.3","3.7","6.6","2.8","27.8","27.4","34","2.21"
"Deep Bay","DM3","1997-08-04","1","Surface Water","1.8","6","6.6","6.7","11.1","27.2","21","2.28"
"Deep Bay","DM3","1997-09-03","1","Surface Water","2.3","4.1","6.8","11.8","9.9","29.5","13","1.05"
"Deep Bay","DM3","1997-10-03","1","Surface Water","1.4","5.5","7.1","23.8","16.6","26","25","1.83"
"Deep Bay","DM3","1997-11-14","1","Surface Water","2.7","5.3","7","24.6","11.6","24.6","11","2.74"
"Deep Bay","DM3","1997-12-01","1","Surface Water","0.7","4.7","6.5","20.7","23.6","23","22","4.3"
"Deep Bay","DM3","1998-01-12","1","Surface Water","5.5","6.3","8.1","26.2","7.6","20.8","8.2","0.88"
"Deep Bay","DM3","1998-02-11","1","Surface Water","0.6","7.8","7.2","28.7","9","16.6","15","2.64"
"Deep Bay","DM3","1998-03-16","1","Surface Water","0.5","4.7","6.5","20.7","23.6","23","8","1.23"
"Deep Bay","DM3","1998-04-15","1","Surface Water","1.2","4.7","7.1","18.5","12.5","24.8","19","1.68"
"Deep Bay","DM3","1998-05-13","1","Surface Water","1.1","3.5","7.4","14.6","18.1","28.6","28","1.64"
"Deep Bay","DM3","1998-06-12","1","Surface Water","0.8","6.5","6.9","9.3","7.5","27.5","7.1","1.49"
"Deep Bay","DM3","1998-07-13","1","Surface Water","1.4","4.9","7.6","7.3","8.8","27.9","7.6","1.05"
"Deep Bay","DM3","1998-08-26","1","Surface Water","5.6","8","8","15.3","5.4","31.1","14","1.79"
"Deep Bay","DM3","1998-09-04","1","Surface Water","6.3","4.6","7.7","21.7","3","29.6","3.2","1.26"
"Deep Bay","DM3","1998-10-23","1","Surface Water","8.7","4.4","7.9","29.7","13.2","25.5","17","1.13"
"Deep Bay","DM3","1998-11-05","1","Surface Water","3.1","2.5","7.5","28","22.6","25.3","20","2.35"
"Deep Bay","DM3","1998-12-03","1","Surface Water","0.9","6","7.7","26.9","16.5","23","35","2.15"
"Deep Bay","DM3","1999-01-06","1","Surface Water","10","7.3","7.6","26.6","9.5","18.7","18","1.61"
"Deep Bay","DM3","1999-02-05","1","Surface Water","0.7","8.2","7.9","28.2","6.9","17.3","6.1","1.29"
"Deep Bay","DM3","1999-03-08","1","Surface Water","1.9","6.2","7.8","28.2","9.3","23","17","1.42"
"Deep Bay","DM3","1999-04-08","1","Surface Water","4","5.3","7.9","29.7","4.8","22.5","4.7","1.38"
"Deep Bay","DM3","1999-05-07","1","Surface Water","5","6","7.9","25.2","6.2","23.6","7.3","1.83"
"Deep Bay","DM3","1999-06-04","1","Surface Water","24","7.6","8.2","15.2","6.5","29.2","16","1.13"
"Deep Bay","DM3","1999-07-05","1","Surface Water","9.1","4.5","7.6","10.4","21.3","29.6","11","1.17"
"Deep Bay","DM3","1999-08-02","1","Surface Water","4.2","5","8.1","13.4","22.9","30.1","10","0.81"
"Deep Bay","DM3","1999-09-01","1","Surface Water","7","3.2","7.6","10.9","9.7","28.2","6.9","1.4"
"Deep Bay","DM3","1999-10-11","1","Surface Water","3.2","5","7.7","24.8","23.5","29.7","12","1.52"
"Deep Bay","DM3","1999-11-10","1","Surface Water","3.4","6.6","7.7","28.2","7.7","24.3","12","1.22"
"Deep Bay","DM3","1999-12-09","1","Surface Water","3.2","7.8","7.9","28.9","12","17.8","21","1.21"
"Deep Bay","DM3","2000-01-07","1","Surface Water","13","7.3","8.2","25.6","12.9","18.7","7.6","0.88"
"Deep Bay","DM3","2000-02-09","1","Surface Water","2.8","6.9","8.1","30.4","9.5","16.5","2.6","0.79"
"Deep Bay","DM3","2000-03-08","1","Surface Water","1.2","6.2","7.8","28.6","10.2","17.9","14","1.15"
"Deep Bay","DM3","2000-04-10","1","Surface Water","2.4","5.5","7.8","20","22.6","22.7","19","1.66"
"Deep Bay","DM3","2000-05-22","1","Surface Water","3.2","5.6","8.3","21.2","442","26","4.6","1.07"
"Deep Bay","DM3","2000-06-21","1","Surface Water","2.2","6.6","7.8","11.1","186.3","27.3","3.2","1.46"
"Deep Bay","DM3","2000-07-21","1","Surface Water","0.8","7.9","7.8","8.4","10.1","31","5.4","1.69"
"Deep Bay","DM3","2000-08-18","1","Surface Water","3.2","4.4","7.9","10.6","21.2","30.5","6.5","1.63"
"Deep Bay","DM3","2000-09-18","1","Surface Water","1","6.7","8.2","27.8","61.2","27.1","22","0.54"
"Deep Bay","DM3","2000-10-16","1","Surface Water","<0.2","6.8","8.3","28.1","87.6","25.2","38","1.16"
"Deep Bay","DM3","2000-11-13","1","Surface Water","<0.2","6.5","7.7","28.2","7.7","14.3","17","1.15"
"Deep Bay","DM3","2000-12-13","1","Surface Water","1.4","6.5","7.7","27.3","27.9","18.7","23","2.65"
"Deep Bay","DM3","2001-01-11","1","Surface Water","8.7","6.5","8.5","27.6","13","17.5","9.6","1.43"
"Deep Bay","DM3","2001-02-12","1","Surface Water","2.4","5.2","7.8","27.8","85.2","17.7","36","1.75"
"Deep Bay","DM3","2001-03-14","1","Surface Water","3.6","3.9","7.2","27.6","107.9","18.9","110","1.6"
"Deep Bay","DM3","2001-04-17","1","Surface Water","4.1","6.1","7.9","25.2","42.4","22.9","8","1.13"
"Deep Bay","DM3","2001-05-11","1","Surface Water","2.4","6.1","7.8","18.5","21.6","26.2","9","1.42"
"Deep Bay","DM3","2001-06-14","1","Surface Water","6.2","6.2","7.8","0.8","40","28.4","14","4.04"
"Deep Bay","DM3","2001-07-09","1","Surface Water","1.4","6","6.2","3.3","35.7","30.2","18","1.69"
"Deep Bay","DM3","2001-08-22","1","Surface Water","1.2","4.6","8","13.2","10.5","30.1","8.9","1.2"
"Deep Bay","DM3","2001-09-20","1","Surface Water","1.9","4.5","7.6","19.8","19","28.8","14","0.88"
"Deep Bay","DM3","2001-10-19","1","Surface Water","2.3","5.8","7.5","25.5","26.6","26.1","20","1.04"
"Deep Bay","DM3","2001-11-16","1","Surface Water","2.6","6.8","7.6","29.5","58.6","18.7","43","1.12"
"Deep Bay","DM3","2001-12-14","1","Surface Water","2","6.7","7.7","29.4","36","18.8","27","1.17"
"Deep Bay","DM3","2002-01-15","1","Surface Water","7.6","8.5","8.2","24.4","25.5","18.9","14","1.84"
"Deep Bay","DM3","2002-02-15","1","Surface Water","0.8","7.7","7.9","27.7","24.1","18.4","12","1.1"
"Deep Bay","DM3","2002-03-15","1","Surface Water","3","5.5","7.9","26.1","20.6","21.2","12","0.96"
"Deep Bay","DM3","2002-04-17","1","Surface Water","6.9","6.3","7.8","23.1","12.6","24.4","6.1","1.26"
"Deep Bay","DM3","2002-05-17","1","Surface Water","2.3","5.5","7.6","17.7","16.2","26.7","7.8","1.92"
"Deep Bay","DM3","2002-06-13","1","Surface Water","2.9","5.1","8","15.7","14.9","27.9","7.7","1.87"
"Deep Bay","DM3","2002-07-12","1","Surface Water","12","5.5","7.5","17.8","10","28.9","6.8","1.21"
"Deep Bay","DM3","2002-08-14","1","Surface Water","4.3","4.6","7.7","11.9","17","28","13","1.59"
"Deep Bay","DM3","2002-09-12","1","Surface Water","0.6","4.6","7.6","22.5","100","25.7","120","1.44"
"Deep Bay","DM3","2002-10-10","1","Surface Water","0.9","4.9","7.9","24.4","56.8","23.5","36","2.23"
"Deep Bay","DM3","2002-11-22","1","Surface Water","0.9","6.1","7.7","27.8","29","21.5","43","1.44"
"Deep Bay","DM3","2002-12-19","1","Surface Water","2.5","7.4","8","29.5","18.9","20.9","10","0.89"
"Deep Bay","DM3","2003-01-20","1","Surface Water","2.9","9","8.1","24.9","28","17","21","0.86"
"Deep Bay","DM3","2003-02-21","1","Surface Water","0.4","5.7","7.8","26.5","74.9","19.7","90","1.39"
"Deep Bay","DM3","2003-03-24","1","Surface Water","0.7","4.6","7.6","26.3","14.4","19","21","2.63"
"Deep Bay","DM3","2003-04-08","1","Surface Water","0.7","5.7","8","23","13.7","22.6","4.2","1.34"
"Deep Bay","DM3","2003-05-19","1","Surface Water","1.4","4.7","8.2","14.3","13.5","27.6","8.2","1.65"
"Deep Bay","DM3","2003-06-20","1","Surface Water","17","6.6","7.9","10.8","13.8","29","9.9","1.78"
"Deep Bay","DM3","2003-07-18","1","Surface Water","2.7","4","7.9","10.3","14.3","30.6","8","1.48"
"Deep Bay","DM3","2003-08-14","1","Surface Water","3.5","5.1","7.9","14.7","8.4","30.3","4.2","1.36"
"Deep Bay","DM3","2003-09-15","1","Surface Water","3.8","4.9","7.9","21.6","24.8","28.4","15","1.21"
"Deep Bay","DM3","2003-10-15","1","Surface Water","3.4","4.4","8","25","33.1","25.3","20","2.88"
"Deep Bay","DM3","2003-11-12","1","Surface Water","1.4","4.1","8.1","25.7","65.8","22","83","2.77"
"Deep Bay","DM3","2003-12-10","1","Surface Water","3.8","4.5","8.2","29.3","27.8","20","29","2.15"
"Deep Bay","DM3","2004-01-06","1","Surface Water","55","9","8.9","29","13","19.2","11","1.96"
"Deep Bay","DM3","2004-02-06","1","Surface Water","2","6","7.7","30.2","17.6","13.9","17","2.03"
"Deep Bay","DM3","2004-03-08","1","Surface Water","0.9","5.9","8.1","29.4","44.4","18.9","53","1.44"
"Deep Bay","DM3","2004-04-19","1","Surface Water","0.5","5.2","7.7","21.9","16.7","24.1","20","2.06"
"Deep Bay","DM3","2004-05-10","1","Surface Water","1.3","6.7","7.7","20.4","39.8","26.5","30","1.92"
"Deep Bay","DM3","2004-06-09","1","Surface Water","1.2","5.2","7.5","18.7","10","28.8","10","1.6"
"Deep Bay","DM3","2004-07-08","1","Surface Water","1.8","5.1","8.1","11.3","26.9","30.2","20","1.65"
"Deep Bay","DM3","2004-08-05","1","Surface Water","5.8","5.2","8.2","12","23","29.5","21","1.3"
"Deep Bay","DM3","2004-09-17","1","Surface Water","1.6","4.2","8.2","25.9","23.6","27.7","10","0.93"
"Deep Bay","DM3","2004-10-14","1","Surface Water","1.6","5.4","8.1","29.3","24.8","26.5","22","0.86"
"Deep Bay","DM3","2004-11-12","1","Surface Water","0.8","2.4","7.9","29.4","23","24.5","26","2.27"
"Deep Bay","DM3","2004-12-13","1","Surface Water","1.1","2.4","7.9","29.5","13","20.6","25","2.44"
"Deep Bay","DM3","2005-01-10","1","Surface Water","39","7.2","8.1","30","74.7","16.1","93","1.83"
"Deep Bay","DM3","2005-02-25","1","Surface Water","0.5","4.6","8","29.1","22.7","16.3","22","0.99"
"Deep Bay","DM3","2005-03-11","1","Surface Water","<0.2","5","8.1","27.5","57.3","18.4","83","1.8"
"Deep Bay","DM3","2005-04-13","1","Surface Water","0.4","4.5","8.3","23.4","23.6","21.4","13","1.96"
"Deep Bay","DM3","2005-05-13","1","Surface Water","1.9","5.9","7.5","12.2","22.5","26.8","21","2.87"
"Deep Bay","DM3","2005-06-22","1","Surface Water","1.5","4.9","7.5","4.1","87.6","27.9","91","2.19"
"Deep Bay","DM3","2005-07-20","1","Surface Water","19","6.2","8.2","9.1","14.8","31.5","7.8","1.54"
"Deep Bay","DM3","2005-08-19","1","Surface Water","2.1","4.3","7.4","16.2","70.4","27.8","77","1.82"
"Deep Bay","DM3","2005-09-21","1","Surface Water","1.7","4.1","7.5","22","22.3","29.7","27","1.27"
"Deep Bay","DM3","2005-10-17","1","Surface Water","2.7","5.1","7.6","25.9","12.9","28.3","12","1.54"
"Deep Bay","DM3","2005-11-02","1","Surface Water","1.9","5.8","7.8","28.8","19.6","23.4","15","1.49"
"Deep Bay","DM3","2005-12-02","1","Surface Water","5.1","6.1","7.3","29.7","27.6","22.7","27","1.51"
"Deep Bay","DM3","2006-01-19","1","Surface Water","2","6.4","7.6","28.1","35.2","19.9","34","1.85"
"Deep Bay","DM3","2006-02-15","1","Surface Water","2.1","5.9","7.2","28.2","23.8","19.5","30","1.36"
"Deep Bay","DM3","2006-03-20","1","Surface Water","3.4","6.4","7.7","27.7","39.2","19.8","38","2.33"
"Deep Bay","DM3","2006-04-18","1","Surface Water","1.7","5.7","8","26","13.7","22.2","22","1.2"
"Deep Bay","DM3","2006-05-15","1","Surface Water","8.7","6.6","7","21.3","13.1","26.2","9.9","1.17"
"Deep Bay","DM3","2006-06-28","1","Surface Water","58","6.8","7.9","12.9","16.5","29.2","12","1.09"
"Deep Bay","DM3","2006-07-13","1","Surface Water","13","5.8","7.8","11.5","14.3","30.1","4.6","1.65"
"Deep Bay","DM3","2006-08-10","1","Surface Water","3.4","4.3","7.7","10.4","13.2","28.4","3.8","1.64"
"Deep Bay","DM3","2006-09-08","1","Surface Water","2.5","3.8","7.6","17","19.9","29","10","1.62"
"Deep Bay","DM3","2006-10-09","1","Surface Water","7.2","5.3","7.5","25.5","20.4","27.6","15","0.89"
"Deep Bay","DM3","2006-11-06","1","Surface Water","4.6","6.2","7.6","29","22.7","24.9","13","1.27"
"Deep Bay","DM3","2006-12-05","1","Surface Water","2.6","6.3","7.1","28.7","22","21.8","10","1.99"
"Deep Bay","DM3","2007-01-19","1","Surface Water","59","9.7","7.4","30.1","23.6","18","13","1.18"
"Deep Bay","DM3","2007-02-02","1","Surface Water","11","10.4","8.5","29.6","13.1","16.2","7","1.19"
"Deep Bay","DM3","2007-03-19","1","Surface Water","2.8","6.4","7.8","27.5","20.4","20.7","17","1.69"
"Deep Bay","DM3","2007-04-18","1","Surface Water","25","9","8.2","25.4","22.7","23.7","20","1.1"
"Deep Bay","DM3","2007-05-14","1","Surface Water","27","3","8","22.6","35.6","26.7","36","1.11"
"Deep Bay","DM3","2007-06-27","1","Surface Water","9.4","5","6.7","8.8","25.9","31.6","16","2.19"
"Deep Bay","DM3","2007-07-16","1","Surface Water","3","6.1","6.8","11.9","20.1","30.7","14","1.66"
"Deep Bay","DM3","2007-08-13","1","Surface Water","1.7","2.7","7.3","15.8","18.1","28.5","12","1.75"
"Deep Bay","DM3","2007-09-10","1","Surface Water","4.7","3.9","7.8","23.7","13.1","27.8","5.8","1.13"
"Deep Bay","DM3","2007-10-08","1","Surface Water","3.5","4.6","7.2","21.9","13.5","29.4","6.4","2.48"
"Deep Bay","DM3","2007-11-09","1","Surface Water","16","8.3","7","29.5","10.6","22.5","4.3","1.22"
"Deep Bay","DM3","2007-12-08","1","Surface Water","9.1","7.9","7.8","28.2","14.6","19.4","9","2.35"
"Deep Bay","DM3","2008-01-07","1","Surface Water","9.7","7.4","6.7","27.5","12.8","18.2","13","2.01"
"Deep Bay","DM3","2008-02-25","1","Surface Water","3.4","7.9","7.9","28.1","20.3","16","20","1.23"
"Deep Bay","DM3","2008-03-26","1","Surface Water","1.3","5.5","7.7","25.5","21.4","20.2","16","1.74"
"Deep Bay","DM3","2008-04-21","1","Surface Water","3.3","6.3","7.6","19.7","14.5","24.7","7.8","2.56"
"Deep Bay","DM3","2008-05-22","1","Surface Water","2.6","5.9","7.8","23.4","12.2","25.5","4.9","1.37"
"Deep Bay","DM3","2008-06-24","1","Surface Water","77","9.4","8.6","6.6","17.1","29.7","13","1.18"
"Deep Bay","DM3","2008-07-21","1","Surface Water","4.5","6.2","7.7","8.9","16.9","29.9","9.9","1.59"
"Deep Bay","DM3","2008-08-18","1","Surface Water","5.9","6.1","7.6","12.6","16","30.1","11","1.56"
"Deep Bay","DM3","2008-09-17","1","Surface Water","2.1","3.6","7.2","22.6","16.3","29.3","13","1.03"
"Deep Bay","DM3","2008-10-15","1","Surface Water","2.3","6.1","8.3","25.3","13.9","26.5","7.6","0.92"
"Deep Bay","DM3","2008-11-14","1","Surface Water","26","8","8.2","25.6","14.2","23.2","7.7","0.85"
"Deep Bay","DM3","2008-12-11","1","Surface Water","30","14.2","8","29.4","16","19","10","0.82"
"Deep Bay","DM3","2009-01-12","1","Surface Water","12","7.5","7.8","30.1","32.4","14.8","42","1.17"
"Deep Bay","DM3","2009-02-11","1","Surface Water","7.2","7","7.8","26","40.3","20.3","46","0.98"
"Deep Bay","DM3","2009-03-04","1","Surface Water","1.2","5.5","7.5","26.1","13.5","20.9","6.5","1.53"
"Deep Bay","DM3","2009-04-15","1","Surface Water","0.5","5.8","8","21.8","10.7","23.9","5.3","1.81"
"Deep Bay","DM3","2009-05-15","1","Surface Water","12","6.1","7.6","22.9","13","26.6","3.8","1.39"
"Deep Bay","DM3","2009-06-22","1","Surface Water","2.5","4.9","7.7","13.8","45.5","30.4","73","1.55"
"Deep Bay","DM3","2009-07-23","1","Surface Water","1.7","5","7.7","14.1","15.9","29.4","9.6","1.39"
"Deep Bay","DM3","2009-08-20","1","Surface Water","8","6.2","7.6","17","14","30.9","8.6","1.57"
"Deep Bay","DM3","2009-09-23","1","Surface Water","2.8","5.5","7.7","21.3","21","30","23","1.47"
"Deep Bay","DM3","2009-10-19","1","Surface Water","4.5","6.7","8","27.4","17.5","27.3","16","1.07"
"Deep Bay","DM3","2009-11-16","1","Surface Water","2.4","6.5","7.7","26","18.2","21.2","17","1.95"
"Deep Bay","DM3","2009-12-05","1","Surface Water","5","7.9","7.9","28.9","29.6","19.4","27","1.57"
"Deep Bay","DM3","2010-01-15","1","Surface Water","0.9","6.9","7.6","27.8","14","16.6","19","2.01"
"Deep Bay","DM3","2010-02-06","1","Surface Water","2","6.8","7.6","24.2","17.6","19.5","15","1.85"
"Deep Bay","DM3","2010-03-05","1","Surface Water","2.5","6.5","7.9","25.8","20.9","21.9","12","1.24"
"Deep Bay","DM3","2010-04-15","1","Surface Water","3.1","6.5","7.6","26.2","14.6","22.5","11","1.4"
"Deep Bay","DM3","2010-05-19","1","Surface Water","23","7.4","7.8","13.5","14.3","27.3","6.9","2.05"
"Deep Bay","DM3","2010-06-14","1","Surface Water","2.3","5","7.5","14.7","17.5","27.8","11","1.6"
"Deep Bay","DM3","2010-07-15","1","Surface Water","5.1","6","7.9","14.9","13.3","29.8","6.4","1.19"
"Deep Bay","DM3","2010-08-11","1","Surface Water","2.8","4.3","7.7","18.4","15.9","29.8","7.8","1.2"
"Deep Bay","DM3","2010-09-09","1","Surface Water","11","8","8","16.3","14.5","30.7","6.6","1.46"
"Deep Bay","DM3","2010-10-06","1","Surface Water","4.5","5","7.6","24.1","13.5","25.7","5.1","1.17"
"Deep Bay","DM3","2010-11-08","1","Surface Water","1.7","6.2","7.8","25.3","16.7","23.5","9.3","1.02"
"Deep Bay","DM3","2010-12-06","1","Surface Water","2.6","6.2","7.7","26","18.6","22.8","9.4","1.3"
"Deep Bay","DM3","2011-01-06","1","Surface Water","2.1","6.8","7.5","27.9","22.3","15.1","17","2.1"
"Deep Bay","DM3","2011-02-07","1","Surface Water","36","12.5","8.5","29.2","17.8","17.6","9.1","0.46"
"Deep Bay","DM3","2011-03-09","1","Surface Water","0.8","6.3","7.4","26.3","9.8","18.2","11","1.54"
"Deep Bay","DM3","2011-04-21","1","Surface Water","23","8.6","7.9","23.8","9.5","24.1","13","1.16"
"Deep Bay","DM3","2011-05-06","1","Surface Water","4.4","5.3","7.4","21.3","7.9","26.3","9.2","1.56"
"Deep Bay","DM3","2011-06-03","1","Surface Water","3.2","5.4","7.8","22.9","13.6","28.7","6.8","1"
"Deep Bay","DM3","2011-07-04","1","Surface Water","3.7","5.5","7.5","9.1","17.3","30.6","6.8","2.33"
"Deep Bay","DM3","2011-08-01","1","Surface Water","1.1","4.1","7.6","20","14.8","28.8","9","1.24"
"Deep Bay","DM3","2011-09-01","1","Surface Water","1.6","4.5","7.6","23.8","14.6","29.6","19","0.95"
"Deep Bay","DM3","2011-10-17","1","Surface Water","4.2","6","7.8","23.4","13","26.3","13","5.06"
"Deep Bay","DM3","2011-11-11","1","Surface Water","0.8","7.7","7.8","25.5","2.8","23","2.8","1.46"
"Deep Bay","DM3","2011-12-10","1","Surface Water","9.7","8.3","7.9","29.3","6.2","18.6","11","0.72"
"Deep Bay","DM3","2012-01-14","1","Surface Water","2.6","6.9","7.3","28.1","3.6","16.2","5.3","1.6"
"Deep Bay","DM3","2012-02-10","1","Surface Water","2.3","7.6","7.4","28.1","2.7","15.9","3","1.12"
"Deep Bay","DM3","2012-03-12","1","Surface Water","1.8","6.6","7.2","24.8","6.6","17","12","1.59"
"Deep Bay","DM3","2012-04-25","1","Surface Water","2.3","7.4","7.2","13.6","7.3","25.1","8.1","3.12"
"Deep Bay","DM3","2012-05-10","1","Surface Water","9.1","7.5","7.4","10.1","5","29.3","5","2.47"
"Deep Bay","DM3","2012-06-07","1","Surface Water","3.8","6.7","7.4","15.3","6.3","29.3","6.9","1.75"
