"Water Control Zone","Station","Dates","Sample No","Depth","Chlorophyll-a (μg/L)","Dissolved Oxygen (mg/L)","pH","Salinity (psu)","Turbidity (NTU)","Temperature (°C)","Suspended Solids (mg/L)","Total Inorganic Nitrogen (mg/L)"
"Eastern Buffer","EM1","2014-11-13","1","Middle Water","5.5","6.5","8","33","3.5","24.7","2.5","0.14"
"Eastern Buffer","EM1","2014-11-13","1","Bottom Water","2.1","6.5","8","33","5.1","24.5","5.2","0.09"
"Eastern Buffer","EM1","2014-12-05","1","Surface Water","7.1","6.9","7.9","32.5","2.3","21.8","2","0.07"
"Eastern Buffer","EM1","2014-12-05","1","Middle Water","6.2","7","7.9","32.5","1.9","21.8","2.3","0.08"
"Eastern Buffer","EM1","2014-12-05","1","Bottom Water","28","7.1","8","32.6","1.8","21.8","2.6","0.07"
"Eastern Buffer","EM1","2015-01-02","1","Surface Water","2.4","7.8","7.9","32","5.2","17.6","1.3","0.11"
"Eastern Buffer","EM1","2015-01-02","1","Middle Water","2.2","8.1","7.9","32","4.3","17.6","0.8","0.08"
"Eastern Buffer","EM1","2015-01-02","1","Bottom Water","2.7","8.1","7.9","32","4.8","17.6","1.6","0.1"
"Eastern Buffer","EM1","2015-02-02","1","Surface Water","3.2","7.6","7.8","31.9","1.6","16.8","1.1","0.15"
"Eastern Buffer","EM1","2015-02-02","1","Middle Water","2.5","7.9","7.8","31.9","0.8","16.7","1.2","0.14"
"Eastern Buffer","EM1","2015-02-02","1","Bottom Water","1.5","8","7.9","31.9","0.7","16.6","1","0.14"
"Eastern Buffer","EM1","2015-03-02","1","Surface Water","1.3","7.2","7.8","32.7","1.4","18","0.7","0.08"
"Eastern Buffer","EM1","2015-03-02","1","Middle Water","1.3","7.6","7.8","32.7","0.9","18","1.8","0.08"
"Eastern Buffer","EM1","2015-03-02","1","Bottom Water","1.4","7.6","7.8","32.7","1.1","18.1","1.2","0.08"
"Eastern Buffer","EM1","2015-04-09","1","Surface Water","2.2","6.9","7.8","33.4","1.1","21.8","1.6","0.07"
"Eastern Buffer","EM1","2015-04-09","1","Middle Water","2","7","7.8","33.4","1.4","21.8","1.5","0.06"
"Eastern Buffer","EM1","2015-04-09","1","Bottom Water","1","6.9","7.8","33.4","2.3","21.8","3.3","0.07"
"Eastern Buffer","EM1","2015-05-06","1","Surface Water","1.7","6.5","8.2","32.3","2.4","24.8","0.5","0.17"
"Eastern Buffer","EM1","2015-05-06","1","Middle Water","2.1","5.6","8.1","33.2","3.4","23.9","1","0.14"
"Eastern Buffer","EM1","2015-05-06","1","Bottom Water","2.7","5.5","8.1","33.6","2.8","23.6","1.2","0.11"
"Eastern Buffer","EM1","2015-06-17","1","Surface Water","10","4.9","7.9","32.5","5.2","24.3","12","0.25"
"Eastern Buffer","EM1","2015-06-17","1","Middle Water","3.1","3.7","7.9","33.9","3.5","23.1","2.4","0.16"
"Eastern Buffer","EM1","2015-06-17","1","Bottom Water","2","3.6","7.9","34.2","3.6","22.9","2","0.13"
"Eastern Buffer","EM1","2015-07-10","1","Surface Water","0.9","6.8","8.3","32.9","2.9","26.8","3.2","0.03"
"Eastern Buffer","EM1","2015-07-10","1","Middle Water","2.6","6.8","8.3","32.9","2.7","25.8","1.6","0.07"
"Eastern Buffer","EM1","2015-07-10","1","Bottom Water","1.9","5.1","8.2","33.3","3.9","24.7","3.3","0.11"
"Eastern Buffer","EM1","2015-08-05","1","Surface Water","22","6","7.9","32.2","3.6","25.8","3.7","0.12"
"Eastern Buffer","EM1","2015-08-05","1","Middle Water","14","6","7.9","32.7","3.3","24.4","1.9","0.15"
"Eastern Buffer","EM1","2015-08-05","1","Bottom Water","4.4","3.8","7.8","34.2","4.6","22.6","4.5","0.08"
"Eastern Buffer","EM1","2015-09-21","1","Surface Water","0.8","4.4","8","31.6","1.9","28.3","20","0.51"
"Eastern Buffer","EM1","2015-09-21","1","Middle Water","1.2","4.5","8","32.3","2.2","28.1","12","0.35"
"Eastern Buffer","EM1","2015-09-21","1","Bottom Water","0.9","4.9","8.1","32.9","2.1","28","12","0.25"
"Eastern Buffer","EM1","2015-10-15","1","Surface Water","1.5","5.5","7.9","32.7","4.3","27.2","3.3","0.16"
"Eastern Buffer","EM1","2015-10-15","1","Middle Water","2.1","5.6","7.9","32.8","4.6","27.1","4.1","0.16"
"Eastern Buffer","EM1","2015-10-15","1","Bottom Water","1.2","5.7","7.9","32.9","6.2","27","6.6","0.13"
"Eastern Buffer","EM1","2015-11-27","1","Surface Water","2.2","5.8","7.8","33.1","21.7","24.4","1","0.11"
"Eastern Buffer","EM1","2015-11-27","1","Middle Water","2.4","6.6","7.8","33.1","3.9","24.4","1","0.1"
"Eastern Buffer","EM1","2015-11-27","1","Bottom Water","2","6.7","7.9","33.2","4.2","24.4","2.8","0.08"
"Eastern Buffer","EM1","2015-12-12","1","Surface Water","0.8","6.4","8.2","33.2","2.5","21.9","4","0.09"
"Eastern Buffer","EM1","2015-12-12","1","Middle Water","1","6.5","8.2","33.2","2.8","21.9","3","0.1"
"Eastern Buffer","EM1","2015-12-12","1","Bottom Water","0.8","6.6","8.2","33.2","3","21.9","3.9","0.09"
"Eastern Buffer","EM1","2016-01-04","1","Surface Water","1.4","7.3","7.6","31.7","2.3","19.4","0.6","0.19"
"Eastern Buffer","EM1","2016-01-04","1","Middle Water","2","7.5","7.6","31.8","2.3","19.4","0.9","0.19"
"Eastern Buffer","EM1","2016-01-04","1","Bottom Water","1.3","7.1","7.6","31.9","2.3","19.5","<0.5","0.23"
"Eastern Buffer","EM1","2016-02-20","1","Surface Water","3.3","8.1","8","30.9","0.4","15.3","1.4","0.23"
"Eastern Buffer","EM1","2016-02-20","1","Middle Water","2.8","8","8","31","0.5","15.4","0.9","0.24"
"Eastern Buffer","EM1","2016-02-20","1","Bottom Water","1","8","8","31","0.5","15.4","1.1","0.23"
"Eastern Buffer","EM1","2016-03-04","1","Surface Water","11","9.1","7.8","31.1","2.6","17.2","3.2","0.13"
"Eastern Buffer","EM1","2016-03-04","1","Middle Water","1.4","8.9","7.7","31.2","2.4","16.6","6.4","0.1"
"Eastern Buffer","EM1","2016-03-04","1","Bottom Water","0.9","8.6","7.7","31.4","2.5","16.5","3.6","0.1"
"Eastern Buffer","EM1","2016-04-11","1","Surface Water","1.2","8.1","8","32.2","0.6","19.8","8.9","0.12"
"Eastern Buffer","EM1","2016-04-11","1","Middle Water","0.7","7.3","8","32.4","0.9","19.4","8.6","0.12"
"Eastern Buffer","EM1","2016-04-11","1","Bottom Water","0.4","6.8","7.9","33.3","1.8","19.1","8.8","0.12"
"Eastern Buffer","EM1","2016-05-04","1","Surface Water","0.5","5.8","7.6","31.7","1.2","22.8","2.3","0.16"
"Eastern Buffer","EM1","2016-05-04","1","Middle Water","0.8","5.9","7.6","32.1","1.4","22.5","2","0.12"
"Eastern Buffer","EM1","2016-05-04","1","Bottom Water","0.5","6","7.6","32.2","1.4","22.4","2.3","0.1"
"Eastern Buffer","EM1","2016-06-01","1","Surface Water","5.5","5.7","7.8","29.4","0.9","27.4","12","0.31"
"Eastern Buffer","EM1","2016-06-01","1","Middle Water","1.9","5.4","7.7","32.7","1.5","26.5","11","0.08"
"Eastern Buffer","EM1","2016-06-01","1","Bottom Water","1.1","5.1","7.6","31.4","1.5","26.8","9.9","0.06"
"Eastern Buffer","EM1","2016-07-04","1","Surface Water","10","5.3","7.9","25.5","3.5","26.7","4","0.36"
"Eastern Buffer","EM1","2016-07-04","1","Middle Water","3.2","4","7.7","31.6","3.4","23.9","4.8","0.2"
"Eastern Buffer","EM1","2016-07-04","1","Bottom Water","1.8","3.5","7.7","31.4","3.4","24.4","6.1","0.16"
"Eastern Buffer","EM1","2016-08-11","1","Surface Water","5.2","5.3","7.8","31","4.3","25.3","8.8","0.36"
"Eastern Buffer","EM1","2016-08-11","1","Middle Water","0.5","3.5","7.9","33.7","3.9","23.9","8.4","0.15"
"Eastern Buffer","EM1","2016-08-11","1","Bottom Water","0.6","3.6","7.9","33.9","3.8","23.7","13","0.11"
"Eastern Buffer","EM1","2016-09-15","1","Surface Water","8.5","5.8","8.2","31.7","3.4","27.6","22","0.13"
"Eastern Buffer","EM1","2016-09-15","1","Middle Water","4.2","5.6","8.1","32.1","4.6","27.2","21","0.14"
"Eastern Buffer","EM1","2016-09-15","1","Bottom Water","5.9","4.6","8.1","32.2","5.7","27","21","0.14"
"Eastern Buffer","EM1","2016-10-12","1","Surface Water","3.3","5.9","8","32.4","4.1","27.7","2.6","0.08"
"Eastern Buffer","EM1","2016-10-12","1","Middle Water","2.4","4.8","8","32.4","3.6","27.7","3","0.06"
"Eastern Buffer","EM1","2016-10-12","1","Bottom Water","2.3","6","8","32.5","4","27.6","3.5","0.05"
"Eastern Buffer","EM1","2016-11-11","1","Surface Water","1.3","6.4","7.7","31.3","5.6","25.3","11","0.16"
"Eastern Buffer","EM1","2016-11-11","1","Middle Water","0.8","5.5","7.7","31.4","3.3","25.3","11","0.16"
"Eastern Buffer","EM1","2016-11-11","1","Bottom Water","0.6","5.8","7.7","31.4","3.2","25.3","11","0.11"
"Eastern Buffer","EM1","2016-12-10","1","Surface Water","2.9","6.6","8.2","31","1.3","22.4","1.8","0.21"
"Eastern Buffer","EM1","2016-12-10","1","Middle Water","3.1","6.8","8.2","31","0.9","22.3","1.9","0.21"
"Eastern Buffer","EM1","2016-12-10","1","Bottom Water","2.6","6.9","8.2","31","1.2","22.2","1.8","0.21"
"Eastern Buffer","EM1","2017-01-09","1","Surface Water","2.6","4.5","8.1","30.5","0.6","20.3","1.7","0.26"
"Eastern Buffer","EM1","2017-01-09","1","Middle Water","3.1","7.3","8.1","30.6","0.5","20.3","1.3","0.21"
"Eastern Buffer","EM1","2017-01-09","1","Bottom Water","2.1","7.4","8.1","30.7","0.4","20.2","1","0.21"
"Eastern Buffer","EM1","2017-02-10","1","Surface Water","1.1","6.8","8","30.9","6.9","17.1","7.3","0.22"
"Eastern Buffer","EM1","2017-02-10","1","Middle Water","0.6","7.5","8","31","1","17.2","9.4","0.21"
"Eastern Buffer","EM1","2017-02-10","1","Bottom Water","0.6","7.7","8","31","1.1","17.2","7.3","0.22"
"Eastern Buffer","EM1","2017-03-08","1","Surface Water","1.5","7.7","7.8","32.3","2.2","18.1","1.7","0.1"
"Eastern Buffer","EM1","2017-03-08","1","Middle Water","0.5","7.9","7.8","32.3","2.3","18.1","0.7","0.1"
"Eastern Buffer","EM1","2017-03-08","1","Bottom Water","0.8","8","7.8","32.3","2.1","18.1","0.6","0.08"
"Eastern Buffer","EM1","2017-04-01","1","Surface Water","0.9","7.1","8.1","32.5","1","19.1","0.7","0.11"
"Eastern Buffer","EM1","2017-04-01","1","Middle Water","1.1","7.3","8.1","32.5","0.4","19","<0.5","0.12"
"Eastern Buffer","EM1","2017-04-01","1","Bottom Water","0.7","7.3","8.1","32.7","1.2","19.1","1.4","0.08"
"Eastern Buffer","EM1","2017-05-17","1","Surface Water","1.9","6.2","8.3","32","2.7","25.9","2.1","0.11"
"Eastern Buffer","EM1","2017-05-17","1","Middle Water","2.2","6.6","8.3","32.1","0.4","25.5","1.9","0.15"
"Eastern Buffer","EM1","2017-05-17","1","Bottom Water","1.6","5.3","8.2","32.7","0.9","24.8","0.8","0.19"
"Eastern Buffer","EM1","2017-06-08","1","Surface Water","27","9","8.2","30.6","10.6","27.7","8.2","0.19"
"Eastern Buffer","EM1","2017-06-08","1","Middle Water","7.9","5.3","8","33.1","1.4","26","6.8","0.11"
"Eastern Buffer","EM1","2017-06-08","1","Bottom Water","5.4","5.1","8","33.3","1.3","25.8","9.7","0.08"
"Eastern Buffer","EM1","2017-07-05","1","Surface Water","18","6.4","7.8","27.3","2.6","26","9.4","0.63"
"Eastern Buffer","EM1","2017-07-05","1","Middle Water","1","3.1","7.8","33.6","1.7","23.5","9.4","0.17"
"Eastern Buffer","EM1","2017-07-05","1","Bottom Water","1.4","3.1","7.8","34.2","1.7","23.2","12","0.12"
"Eastern Buffer","EM1","2017-08-03","1","Surface Water","12","6.9","7.9","26.1","2.1","28.2","7.7","0.56"
"Eastern Buffer","EM1","2017-08-03","1","Middle Water","2.5","2.7","7.8","33.4","2.7","24.5","12","0.21"
"Eastern Buffer","EM1","2017-08-03","1","Bottom Water","0.9","3.3","7.9","34.3","3.1","23.8","14","0.13"
"Eastern Buffer","EM1","2017-09-11","1","Surface Water","1.2","4.6","7.8","30.7","1","27.9","2.1","0.36"
"Eastern Buffer","EM1","2017-09-11","1","Middle Water","1.1","4.3","7.9","31.8","1.3","27.1","2.4","0.26"
"Eastern Buffer","EM1","2017-09-11","1","Bottom Water","1.2","4.2","7.9","33.1","1.8","26.4","7.6","0.15"
"Eastern Buffer","EM1","2017-10-12","1","Surface Water","0.8","5.6","7.8","32.1","2.5","29.5","3.8","0.1"
"Eastern Buffer","EM1","2017-10-12","1","Middle Water","0.6","5.7","7.8","32.2","2.4","29.4","4","0.08"
"Eastern Buffer","EM1","2017-10-12","1","Bottom Water","1.1","5.7","7.8","32.4","5","29.3","8.4","0.06"
"Eastern Buffer","EM1","2017-11-03","1","Surface Water","4.1","5.8","8","32.6","3.1","25.2","6.4","0.06"
"Eastern Buffer","EM1","2017-11-03","1","Middle Water","3.8","6.8","8","32.8","3.1","25.5","6.8","0.08"
"Eastern Buffer","EM1","2017-11-03","1","Bottom Water","3.6","6.8","8","32.8","3.3","25.4","5.8","0.03"
"Eastern Buffer","EM1","2017-12-14","1","Surface Water","0.7","6.2","8","33","8.3","20.3","8.9","0.11"
"Eastern Buffer","EM1","2017-12-14","1","Middle Water","1","7","8","33.1","8.2","20.5","9.3","0.12"
"Eastern Buffer","EM1","2017-12-14","1","Bottom Water","0.5","7","8","33.1","8.5","20.4","14","0.12"
"Eastern Buffer","EM1","2018-01-12","1","Surface Water","0.7","6.6","8.1","32","7","16","7.1","0.22"
"Eastern Buffer","EM1","2018-01-12","1","Middle Water","0.6","6.5","8.1","32.2","5.9","16.6","6.1","0.19"
"Eastern Buffer","EM1","2018-01-12","1","Bottom Water","0.3","7.6","8.1","32.3","6.3","16.7","7.6","0.19"
"Eastern Buffer","EM1","2018-02-07","1","Surface Water","2.7","7.6","7.7","32.6","1.5","15.1","1.3","0.11"
"Eastern Buffer","EM1","2018-02-07","1","Middle Water","2","7.9","7.7","32.6","0.7","15","3.1","0.1"
"Eastern Buffer","EM1","2018-02-07","1","Bottom Water","1.7","7.9","7.7","32.7","1.1","15","2.8","0.1"
"Eastern Buffer","EM1","2018-03-14","1","Surface Water","2.6","6.8","8.2","32.2","6.1","17.9","8.7","0.18"
"Eastern Buffer","EM1","2018-03-14","1","Middle Water","2.6","8.1","8.3","32.2","4.7","17.8","6.5","0.14"
"Eastern Buffer","EM1","2018-03-14","1","Bottom Water","1.7","8.1","8.3","32.3","4.4","17.6","6.4","0.1"
"Eastern Buffer","EM1","2018-04-16","1","Surface Water","1.6","6.2","8.1","33.7","1.6","22.6","2.4","0.08"
"Eastern Buffer","EM1","2018-04-16","1","Middle Water","1.9","6.5","8.1","33.9","1.7","22.7","3","0.05"
"Eastern Buffer","EM1","2018-04-16","1","Bottom Water","1.6","5.6","8.1","33.9","2.4","22.7","4.2","0.04"
"Eastern Buffer","EM1","2018-05-07","1","Surface Water","13","7","8.2","33.4","2.1","24.9","3.1","0.04"
"Eastern Buffer","EM1","2018-05-07","1","Middle Water","11","7.1","8.2","33.5","1.3","24.7","2.9","0.02"
"Eastern Buffer","EM1","2018-05-07","1","Bottom Water","7.4","6.9","8.2","33.7","1.5","24.5","2.9","0.03"
"Eastern Buffer","EM1","2018-06-07","1","Surface Water","1.6","4.6","8","30.5","1.7","27.3","7.1","0.3"
"Eastern Buffer","EM1","2018-06-07","1","Middle Water","0.9","4.7","8","31.5","2.2","27.3","6.9","0.21"
"Eastern Buffer","EM1","2018-06-07","1","Bottom Water","0.7","4.9","8","31.7","2.8","27.3","8.4","0.2"
"Eastern Buffer","EM1","2018-07-12","1","Surface Water","7.5","5.8","8.1","30.8","2.4","26.2","5.2","0.23"
"Eastern Buffer","EM1","2018-07-12","1","Middle Water","3.8","4.7","8","31.7","2.5","25.3","5.8","0.17"
"Eastern Buffer","EM1","2018-07-12","1","Bottom Water","2","3.4","8","33.8","3.8","23.3","7.6","0.11"
"Eastern Buffer","EM1","2018-08-09","1","Surface Water","19","5.6","8.1","29.8","2","27.6","12","0.32"
"Eastern Buffer","EM1","2018-08-09","1","Middle Water","6","4.6","8","31.5","3.3","26","16","0.21"
"Eastern Buffer","EM1","2018-08-09","1","Bottom Water","3.7","3.7","7.9","32.8","4.1","24.7","14","0.19"
"Eastern Buffer","EM1","2018-09-07","1","Surface Water","8.9","6.2","8.2","29.8","2.5","26","8.3","0.27"
"Eastern Buffer","EM1","2018-09-07","1","Middle Water","3.9","5.1","8.1","32.9","4.4","23.8","8.3","0.21"
"Eastern Buffer","EM1","2018-09-07","1","Bottom Water","2.6","4","8.1","33.9","3.5","23","7.7","0.13"
"Eastern Buffer","EM1","2018-10-18","1","Surface Water","0.7","4.9","7.9","32.2","1.9","26","6.2","0.13"
"Eastern Buffer","EM1","2018-10-18","1","Middle Water","<0.2","5.1","8","32.6","2.4","26.5","9.3","0.1"
"Eastern Buffer","EM1","2018-10-18","1","Bottom Water","0.7","5.6","8","32.7","2.3","26.5","10","0.09"
"Eastern Buffer","EM1","2018-11-23","1","Surface Water","1","5.7","7.8","32.9","1.6","23.6","3.3","0.11"
"Eastern Buffer","EM1","2018-11-23","1","Middle Water","1","6.2","7.8","33.1","1.8","23.7","3","0.09"
"Eastern Buffer","EM1","2018-11-23","1","Bottom Water","0.9","6.2","7.8","33.1","2.1","23.6","3.5","0.08"
"Eastern Buffer","EM1","2018-12-01","1","Surface Water","1.7","5.3","7.8","32.7","2.1","22.9","3","0.23"
"Eastern Buffer","EM1","2018-12-01","1","Middle Water","1.1","5.8","7.8","32.8","2.5","23","4.9","0.19"
"Eastern Buffer","EM1","2018-12-01","1","Bottom Water","1.3","6.3","7.8","33.1","2.4","23","4","0.08"
"Eastern Buffer","EM1","2019-01-16","1","Surface Water","0.7","7","8","32.1","8.2","18.5","1.6","0.16"
"Eastern Buffer","EM1","2019-01-16","1","Middle Water","0.8","7.5","8","32.1","0.3","18.6","1.4","0.17"
"Eastern Buffer","EM1","2019-01-16","1","Bottom Water","0.8","7.6","8","32.1","0.3","18.5","2.1","0.15"
"Eastern Buffer","EM1","2019-02-16","1","Surface Water","2.7","7.7","8.1","32.7","0.5","20.2","7.1","0.03"
"Eastern Buffer","EM1","2019-02-16","1","Middle Water","3.2","8.1","8.1","32.6","0.5","19.6","7.1","0.05"
"Eastern Buffer","EM1","2019-02-16","1","Bottom Water","5.2","7.9","8.1","32.6","0.4","19.5","7.8","0.05"
"Eastern Buffer","EM1","2019-03-22","1","Surface Water","1.9","4.5","7.8","32.9","0.6","21.8","7.8","0.25"
"Eastern Buffer","EM1","2019-03-22","1","Middle Water","1.8","4.7","7.8","32.9","0.4","21.5","8.1","0.19"
"Eastern Buffer","EM1","2019-03-22","1","Bottom Water","1.5","6.3","7.9","33.3","0.4","21.5","6.3","0.14"
"Eastern Buffer","EM1","2019-04-13","1","Surface Water","0.6","6.9","8.3","32.8","0.2","23.5","8.2","0.08"
"Eastern Buffer","EM1","2019-04-13","1","Middle Water","1","7","8.3","33","0.2","23.4","7.8","0.07"
"Eastern Buffer","EM1","2019-04-13","1","Bottom Water","0.8","6.9","8.2","33.1","0.1","23.1","1.5","0.06"
"Eastern Buffer","EM1","2019-05-16","1","Surface Water","1.1","5.8","7.7","32.5","2.2","25","10","0.16"
"Eastern Buffer","EM1","2019-05-16","1","Middle Water","1","5.4","7.7","33.1","2.1","24.3","13","0.1"
"Eastern Buffer","EM1","2019-05-16","1","Bottom Water","0.7","6.1","7.7","33.2","1.9","24.2","11","0.09"
"Eastern Buffer","EM1","2019-06-01","1","Surface Water","0.5","5.3","8","31.2","1.8","25.7","3","0.23"
"Eastern Buffer","EM1","2019-06-01","1","Middle Water","0.7","5.5","8","32","2.4","25.5","8.6","0.17"
"Eastern Buffer","EM1","2019-06-01","1","Bottom Water","0.5","5.7","8.1","32.3","2.9","25.5","4.1","0.14"
"Eastern Buffer","EM1","2019-07-10","1","Surface Water","3","5.2","8.6","22.3","12.9","30.8","1.8","0.38"
"Eastern Buffer","EM1","2019-07-10","1","Middle Water","1","3.7","8.6","25.7","4.7","28.7","2.5","0.15"
"Eastern Buffer","EM1","2019-07-10","1","Bottom Water","0.3","3.6","8.6","27.7","3.8","27.5","4.5","0.03"
"Eastern Buffer","EM1","2019-08-07","1","Surface Water","2.7","5.3","8.1","30.7","13.8","28.3","3","0.11"
"Eastern Buffer","EM1","2019-08-07","1","Middle Water","2.5","5.4","8.1","31.1","14.4","27.6","3.4","0.14"
"Eastern Buffer","EM1","2019-08-07","1","Bottom Water","2","5.3","8","31.1","14.3","27.5","3.6","0.14"
"Eastern Buffer","EM1","2019-09-13","1","Surface Water","14","6.4","8.2","31.3","2.1","28.9","5.5","0.13"
"Eastern Buffer","EM1","2019-09-13","1","Middle Water","6.8","4.9","8.2","31.7","3.3","28.3","10","0.15"
"Eastern Buffer","EM1","2019-09-13","1","Bottom Water","8.2","4.1","8.1","32.2","4.7","27.7","9.2","0.14"
"Eastern Buffer","EM1","2019-10-09","1","Surface Water","1.8","5.9","8","32.6","6.3","28.9","10","0.04"
"Eastern Buffer","EM1","2019-10-09","1","Middle Water","2.5","5.9","7.9","32.7","9.4","28.8","7.9","0.01"
"Eastern Buffer","EM1","2019-10-09","1","Bottom Water","2.6","5.7","7.9","32.8","9.6","28.8","10","0.02"
"Eastern Buffer","EM1","2019-11-18","1","Surface Water","3.2","6.3","8","33.1","2","25.3","7.2","0.1"
"Eastern Buffer","EM1","2019-11-18","1","Middle Water","3.2","6.9","8","33.2","2","25","7.4","0.11"
"Eastern Buffer","EM1","2019-11-18","1","Bottom Water","3.8","6.7","7.9","33.3","2.2","24.9","3","0.08"
"Eastern Buffer","EM1","2019-12-07","1","Surface Water","1.4","6.8","8.2","33.6","3","20.6","9.4","0.07"
"Eastern Buffer","EM1","2019-12-07","1","Middle Water","0.9","7","8.2","33.6","3.1","20.6","10","0.08"
"Eastern Buffer","EM1","2019-12-07","1","Bottom Water","0.5","6.9","8.2","33.6","3.5","20.6","13","0.08"
"Eastern Buffer","EM1","2020-01-06","1","Surface Water","1.4","7","8.2","32.3","0.9","19.7","2.3","0.2"
"Eastern Buffer","EM1","2020-01-06","1","Middle Water","1.2","7","8.2","32.4","0.8","19.6","2.6","0.17"
"Eastern Buffer","EM1","2020-01-06","1","Bottom Water","1.4","7.3","8.2","32.4","0.8","19.6","2","0.19"
"Eastern Buffer","EM1","2020-03-12","1","Surface Water","1.9","6.4","8.1","33","1.2","19.2","3.3","0.06"
"Eastern Buffer","EM1","2020-03-12","1","Middle Water","2.2","7.2","8.1","33.1","1.1","19.2","3.2","0.07"
"Eastern Buffer","EM1","2020-03-12","1","Bottom Water","2.1","7.3","8.1","33.1","1.4","19.2","2.8","0.04"
"Eastern Buffer","EM1","2020-04-24","1","Surface Water","0.9","6.5","7.7","33.4","1.9","22.1","10","0.09"
"Eastern Buffer","EM1","2020-04-24","1","Middle Water","<0.2","6.3","7.7","33.6","2.2","22.2","9.7","0.09"
"Eastern Buffer","EM1","2020-04-24","1","Bottom Water","0.3","6.6","7.7","33.8","4.1","22.3","5.3","0.09"
"Eastern Buffer","EM1","2020-05-14","1","Surface Water","5.2","6.4","8.1","31.7","1.3","25.9","7.2","0.05"
"Eastern Buffer","EM1","2020-05-14","1","Middle Water","6.5","7.7","8","32.2","2.1","25.4","11","0.06"
"Eastern Buffer","EM1","2020-05-14","1","Bottom Water","8","6.5","7.9","33","3.2","24.4","15","0.06"
"Eastern Buffer","EM1","2020-06-12","1","Surface Water","6.3","6.6","7.8","29.8","1.9","26.4","2.9","0.26"
"Eastern Buffer","EM1","2020-06-12","1","Middle Water","4.3","5.2","7.8","33.2","2.5","24","2.8","0.23"
"Eastern Buffer","EM1","2020-06-12","1","Bottom Water","2.1","4.6","7.9","34.2","3.3","23","4.6","0.15"
"Eastern Buffer","EM1","2020-07-11","1","Surface Water","21","6.7","7.4","30.6","2.7","25.7","15","0.17"
"Eastern Buffer","EM1","2020-07-11","1","Middle Water","7.4","7.2","7.8","34","2.2","22.3","18","0.16"
