"Water Control Zone","Station","Dates","Sample No","Depth","Chlorophyll-a (μg/L)","Dissolved Oxygen (mg/L)","pH","Salinity (psu)","Turbidity (NTU)","Temperature (°C)","Suspended Solids (mg/L)","Total Inorganic Nitrogen (mg/L)"
"Victoria Harbour","VM1","2014-04-04","1","Surface Water","0.6","7","7.7","32.1","2","19.1","2.1","0.27"
"Victoria Harbour","VM1","2014-04-04","1","Middle Water","0.7","7.4","7.9","32.6","2.1","19.1","3.4","0.17"
"Victoria Harbour","VM1","2014-04-04","1","Bottom Water","1.1","7.6","7.9","32.7","2.5","19","4","0.14"
"Victoria Harbour","VM1","2014-05-09","1","Surface Water","0.4","5.7","8","30.1","2.4","23","2.2","0.29"
"Victoria Harbour","VM1","2014-05-09","1","Middle Water","0.7","5.9","8.1","33.1","2.3","23.2","2","0.11"
"Victoria Harbour","VM1","2014-05-09","1","Bottom Water","0.7","5.7","8.1","33.2","4.5","23.2","4.6","0.09"
"Victoria Harbour","VM1","2014-06-06","1","Surface Water","20","6.7","7.8","30.4","1.6","26.3","2.3","0.25"
"Victoria Harbour","VM1","2014-06-06","1","Middle Water","3.6","3.8","7.9","33.8","2.9","22.8","3.2","0.16"
"Victoria Harbour","VM1","2014-06-06","1","Bottom Water","0.9","4.1","7.9","34.1","2.4","22.3","5","0.1"
"Victoria Harbour","VM1","2014-07-07","1","Surface Water","36","7.6","8.1","24.1","1.9","29.2","7","0.42"
"Victoria Harbour","VM1","2014-07-07","1","Middle Water","<0.2","2.3","7.6","33.6","4.1","23.4","6.8","0.19"
"Victoria Harbour","VM1","2014-07-07","1","Bottom Water","0.3","2.7","7.6","33.9","4.7","23","8.4","0.14"
"Victoria Harbour","VM1","2014-08-20","1","Surface Water","13","4.5","7.7","27.2","1.5","26.6","3.4","0.56"
"Victoria Harbour","VM1","2014-08-20","1","Middle Water","1.7","3.2","7.7","33.3","3.8","23.7","24","0.25"
"Victoria Harbour","VM1","2014-08-20","1","Bottom Water","1","3.4","7.7","33.6","5.3","23.4","9.1","0.2"
"Victoria Harbour","VM1","2014-09-03","1","Surface Water","4.5","3.1","7.5","29.6","1.1","27.6","1.9","0.48"
"Victoria Harbour","VM1","2014-09-03","1","Middle Water","1.7","2.4","7.5","32.8","3.3","25.3","4.3","0.25"
"Victoria Harbour","VM1","2014-09-03","1","Bottom Water","<0.2","2.1","7.6","33.7","5.6","24.3","9.6","0.15"
"Victoria Harbour","VM1","2014-10-06","1","Surface Water","<0.2","5.3","7.8","32.8","3.4","29.1","3.1","0.15"
"Victoria Harbour","VM1","2014-10-06","1","Middle Water","<0.2","5.5","7.8","32.8","2.2","29","4.1","0.13"
"Victoria Harbour","VM1","2014-10-06","1","Bottom Water","0.3","5.4","8","33","8.5","29.1","14","0.12"
"Victoria Harbour","VM1","2014-11-05","1","Surface Water","2.3","5.2","8","33.2","1.8","25.6","1.7","0.19"
"Victoria Harbour","VM1","2014-11-05","1","Middle Water","1.3","5.9","8","33.3","2.5","25.6","2.4","0.15"
"Victoria Harbour","VM1","2014-11-05","1","Bottom Water","1.5","5.9","8","33.3","3.4","25.6","3.5","0.16"
"Victoria Harbour","VM1","2014-12-01","1","Surface Water","1.7","5.6","7.7","32.2","1.3","23.5","1","0.31"
"Victoria Harbour","VM1","2014-12-01","1","Middle Water","4.8","5.5","7.8","32.3","2.2","23.5","2.6","0.21"
"Victoria Harbour","VM1","2014-12-01","1","Bottom Water","9.2","6.3","7.8","32.4","2.4","23.5","2.9","0.15"
"Victoria Harbour","VM1","2015-01-05","1","Surface Water","0.3","6","7.7","31.8","6.9","17.7","6.1","0.19"
"Victoria Harbour","VM1","2015-01-05","1","Middle Water","2","7.3","7.8","31.8","5.7","17.7","1.4","0.2"
"Victoria Harbour","VM1","2015-01-05","1","Bottom Water","0.9","7.3","7.8","31.8","5.2","17.7","1.3","0.19"
"Victoria Harbour","VM1","2015-02-06","1","Surface Water","2.8","7.1","7.7","31.8","1.5","16.6","9","0.21"
"Victoria Harbour","VM1","2015-02-06","1","Middle Water","2.9","7.4","7.7","31.8","1.4","16.6","2.9","0.19"
"Victoria Harbour","VM1","2015-02-06","1","Bottom Water","2.2","6","7.8","31.9","1.5","16.6","2.4","0.19"
"Victoria Harbour","VM1","2015-03-06","1","Surface Water","2.9","5.9","7.7","32.9","1.5","18.2","1.2","0.1"
"Victoria Harbour","VM1","2015-03-06","1","Middle Water","0.3","7.2","7.8","32.9","1.7","18.2","2","0.1"
"Victoria Harbour","VM1","2015-03-06","1","Bottom Water","0.2","7.2","7.8","32.9","1.5","18.2","1.8","0.1"
"Victoria Harbour","VM1","2015-04-10","1","Surface Water","0.9","6","7.7","33.2","2.3","21.6","0.8","0.26"
"Victoria Harbour","VM1","2015-04-10","1","Middle Water","0.7","6.1","7.7","33.3","3","21.6","2.7","0.32"
"Victoria Harbour","VM1","2015-04-10","1","Bottom Water","1.1","6.3","7.8","33.4","5","21.6","6.8","0.12"
"Victoria Harbour","VM1","2015-05-04","1","Surface Water","5.5","5.6","7.7","31.9","4.1","24.5","1","0.3"
"Victoria Harbour","VM1","2015-05-04","1","Middle Water","7.4","5.6","7.7","32.7","3.6","24","1.6","0.19"
"Victoria Harbour","VM1","2015-05-04","1","Bottom Water","9.9","5.3","7.7","33.2","3.6","23.7","2.2","0.11"
"Victoria Harbour","VM1","2015-06-12","1","Surface Water","18","6.4","7.9","27.8","3.8","26.7","2.6","0.41"
"Victoria Harbour","VM1","2015-06-12","1","Middle Water","11","3.5","7.8","32.4","4.5","24.1","3.5","0.35"
"Victoria Harbour","VM1","2015-06-12","1","Bottom Water","2.6","3.2","7.8","33.7","11.9","23.2","8.8","0.13"
"Victoria Harbour","VM1","2015-07-17","1","Surface Water","13","5.6","8.2","32.5","3.6","26.1","4","0.21"
"Victoria Harbour","VM1","2015-07-17","1","Middle Water","3.9","4.2","8.2","33.4","4.4","25","4.7","0.14"
"Victoria Harbour","VM1","2015-07-17","1","Bottom Water","0.5","3.7","8.7","33.6","8","24.5","10","0.14"
"Victoria Harbour","VM1","2015-08-06","1","Surface Water","5.9","5.3","7.7","32.4","3.4","24.5","2.7","0.2"
"Victoria Harbour","VM1","2015-08-06","1","Middle Water","2.3","4.3","7.7","33.7","4.2","23.2","4.1","0.16"
"Victoria Harbour","VM1","2015-08-06","1","Bottom Water","2.9","4","7.8","33.9","6.7","22.9","6.8","0.15"
"Victoria Harbour","VM1","2015-09-02","1","Surface Water","0.5","3.7","7.8","32.9","4.5","24.8","4.4","0.3"
"Victoria Harbour","VM1","2015-09-02","1","Middle Water","1.2","3.7","7.9","33.4","7.2","24.5","2.5","0.2"
"Victoria Harbour","VM1","2015-09-02","1","Bottom Water","1.2","3.8","8","33.6","5.2","24.2","13","0.19"
"Victoria Harbour","VM1","2015-10-02","1","Surface Water","1.1","4.3","7.7","32","4.9","28.7","3.6","0.3"
"Victoria Harbour","VM1","2015-10-02","1","Middle Water","1.1","4.7","7.8","32.5","4.7","28.6","3.4","0.24"
"Victoria Harbour","VM1","2015-10-02","1","Bottom Water","1.8","4.8","7.8","32.9","7.9","28.5","5.7","0.17"
"Victoria Harbour","VM1","2015-11-04","1","Surface Water","1.1","5.4","7.6","32.8","4.8","26.2","2.8","0.16"
"Victoria Harbour","VM1","2015-11-04","1","Middle Water","1.5","5.8","7.7","32.9","5.1","26.2","3","0.15"
"Victoria Harbour","VM1","2015-11-04","1","Bottom Water","1.6","5.9","8.1","33","6.1","26.2","3.5","0.12"
"Victoria Harbour","VM1","2015-12-03","1","Surface Water","2.1","5.1","7.7","32.9","4.1","24","13","0.2"
"Victoria Harbour","VM1","2015-12-03","1","Middle Water","1.1","6.1","7.7","33","3.6","24","7.9","0.15"
"Victoria Harbour","VM1","2015-12-03","1","Bottom Water","1.5","6.2","8","33.2","5.3","24","8.4","0.16"
"Victoria Harbour","VM1","2016-01-06","1","Surface Water","0.8","6.4","7.4","31.1","2.8","20","1.4","0.39"
"Victoria Harbour","VM1","2016-01-06","1","Middle Water","0.5","6.9","7.5","31.7","2.4","19.6","<0.5","0.26"
"Victoria Harbour","VM1","2016-01-06","1","Bottom Water","0.6","6.9","7.6","31.8","2.7","19.6","1.6","0.24"
"Victoria Harbour","VM1","2016-02-11","1","Surface Water","1.9","8","7.5","30.9","3.1","15.6","2.4","0.23"
"Victoria Harbour","VM1","2016-02-11","1","Middle Water","1.4","8.2","7.6","30.9","3.2","15.6","2.3","0.24"
"Victoria Harbour","VM1","2016-02-11","1","Bottom Water","1.2","8.2","7.8","30.9","3.1","15.6","2.6","0.25"
"Victoria Harbour","VM1","2016-03-10","1","Surface Water","4.2","6.5","8.2","31.3","1","17.1","1.8","0.18"
"Victoria Harbour","VM1","2016-03-10","1","Middle Water","3.3","8.4","8.2","31.7","1","17.4","1.5","0.16"
"Victoria Harbour","VM1","2016-03-10","1","Bottom Water","2","8.3","8.2","31.9","1.1","17.4","1.4","0.14"
"Victoria Harbour","VM1","2016-04-08","1","Surface Water","1.8","7.6","8","31.7","1.2","19.2","9","0.29"
"Victoria Harbour","VM1","2016-04-08","1","Middle Water","0.6","7.7","8","32","1.4","19","9.8","0.22"
"Victoria Harbour","VM1","2016-04-08","1","Bottom Water","0.5","7.7","8","32.6","2","18.7","10","0.15"
"Victoria Harbour","VM1","2016-05-05","1","Surface Water","0.5","5.2","7.9","31.3","1.1","23.3","3","0.26"
"Victoria Harbour","VM1","2016-05-05","1","Middle Water","0.6","5.8","8","31.8","1.2","22.9","2.2","0.18"
"Victoria Harbour","VM1","2016-05-05","1","Bottom Water","0.4","5.8","8","32","1.3","22.8","2.5","0.16"
"Victoria Harbour","VM1","2016-06-06","1","Surface Water","5.3","5.1","7.9","31.6","0.9","25.6","2.1","0.17"
"Victoria Harbour","VM1","2016-06-06","1","Middle Water","3.3","3.6","8","32.1","0.9","25.2","9.4","0.1"
"Victoria Harbour","VM1","2016-06-06","1","Bottom Water","2.4","3.3","8","33.7","1.2","24.5","11","0.1"
"Victoria Harbour","VM1","2016-07-06","1","Surface Water","9","5.6","7.2","26.3","2.5","25.9","4.4","0.51"
"Victoria Harbour","VM1","2016-07-06","1","Middle Water","5.1","3.8","7.2","29.3","1.7","24.9","2.6","0.39"
"Victoria Harbour","VM1","2016-07-06","1","Bottom Water","2.1","2.7","7","32.9","4.3","23.2","7.2","0.25"
"Victoria Harbour","VM1","2016-08-04","1","Surface Water","1.4","5","7.8","32.9","6","24","2.9","0.19"
"Victoria Harbour","VM1","2016-08-04","1","Middle Water","1.1","4.2","7.9","33.6","5.4","23.5","5.6","0.13"
"Victoria Harbour","VM1","2016-08-04","1","Bottom Water","1.6","4.2","7.9","33.7","6.8","23.5","6.3","0.13"
"Victoria Harbour","VM1","2016-09-05","1","Surface Water","5.6","5.6","7.7","31.7","4.1","27.4","1.4","0.15"
"Victoria Harbour","VM1","2016-09-05","1","Middle Water","2","4.2","7.6","31.9","2.4","26.8","3.8","0.24"
"Victoria Harbour","VM1","2016-09-05","1","Bottom Water","1.4","3.5","7.6","32.2","4.9","26.3","3.9","0.25"
"Victoria Harbour","VM1","2016-10-03","1","Surface Water","2.7","5.7","7.8","32.3","8.1","28.2","3.2","0.14"
"Victoria Harbour","VM1","2016-10-03","1","Middle Water","0.8","5.1","7.9","32.4","4.2","28.2","3.3","0.14"
"Victoria Harbour","VM1","2016-10-03","1","Bottom Water","1.2","5.1","7.9","32.5","4.7","28.2","4.6","0.12"
"Victoria Harbour","VM1","2016-11-03","1","Surface Water","2.3","5.9","7.8","31","5.5","25.8","5.7","0.12"
"Victoria Harbour","VM1","2016-11-03","1","Middle Water","2.3","6.6","7.9","31.3","5.8","26.3","10","0.13"
"Victoria Harbour","VM1","2016-11-03","1","Bottom Water","2.1","6.6","7.9","31.3","6","26.3","6.8","0.12"
"Victoria Harbour","VM1","2016-12-01","1","Surface Water","1.6","5.7","7.9","31","6.8","22.6","4.8","0.18"
"Victoria Harbour","VM1","2016-12-01","1","Middle Water","0.9","6.4","8","31.1","5.2","22.9","4.5","0.1"
"Victoria Harbour","VM1","2016-12-01","1","Bottom Water","1.2","6.5","8","31.2","5.3","22.9","4.4","0.17"
"Victoria Harbour","VM1","2017-01-05","1","Surface Water","2.6","6.8","8","30.4","0.8","20.2","2.2","0.26"
"Victoria Harbour","VM1","2017-01-05","1","Middle Water","2.3","7.7","8.1","30.5","0.8","20","2.1","0.16"
"Victoria Harbour","VM1","2017-01-05","1","Bottom Water","2.5","7.8","8.1","30.5","0.9","20","2.1","0.19"
"Victoria Harbour","VM1","2017-02-02","1","Surface Water","0.7","7.2","7.1","31.1","4.2","18.4","2.9","0.17"
"Victoria Harbour","VM1","2017-02-02","1","Middle Water","0.6","7.3","7.1","31.1","4.3","18.4","3.3","0.23"
"Victoria Harbour","VM1","2017-02-02","1","Bottom Water","0.6","7.3","7.1","31.2","6","18.3","5.9","0.23"
"Victoria Harbour","VM1","2017-03-03","1","Surface Water","1.5","6.5","7.7","31.9","3","17.8","2.4","0.18"
"Victoria Harbour","VM1","2017-03-03","1","Middle Water","1.3","7.6","7.7","31.9","3.3","17.6","1.3","0.18"
"Victoria Harbour","VM1","2017-03-03","1","Bottom Water","1.4","7.6","7.7","32","3.4","17.7","2.6","0.16"
"Victoria Harbour","VM1","2017-04-06","1","Surface Water","3.6","7.8","8","31.9","0.5","20.4","7.9","0.29"
"Victoria Harbour","VM1","2017-04-06","1","Middle Water","1.8","7.4","8","32.8","1.7","20","9.9","0.1"
"Victoria Harbour","VM1","2017-04-06","1","Bottom Water","1.6","7.6","8","33","0.8","20","8.1","0.06"
"Victoria Harbour","VM1","2017-05-05","1","Surface Water","0.9","4.8","7.7","31.1","2.7","24.1","5.3","0.15"
"Victoria Harbour","VM1","2017-05-05","1","Middle Water","1.3","5.6","7.8","32.7","3.4","23.3","2.8","0.19"
"Victoria Harbour","VM1","2017-05-05","1","Bottom Water","0.8","5.5","7.9","33","5.1","23.2","1.9","0.41"
"Victoria Harbour","VM1","2017-06-05","1","Surface Water","31","7.5","8","28.3","2.2","28.1","3.5","0.41"
"Victoria Harbour","VM1","2017-06-05","1","Middle Water","8.8","6.1","7.9","31.9","1.1","26.6","1.6","0.31"
"Victoria Harbour","VM1","2017-06-05","1","Bottom Water","2.9","5.4","7.9","33.1","3.4","26.1","3.8","0.11"
"Victoria Harbour","VM1","2017-07-03","1","Surface Water","12","6.7","7.7","24.4","1.8","27.2","2.2","0.74"
"Victoria Harbour","VM1","2017-07-03","1","Middle Water","6.8","3.7","7.6","33","3.1","23.9","2.4","0.31"
"Victoria Harbour","VM1","2017-07-03","1","Bottom Water","1.1","3.5","7.6","33.9","4","23.3","6.8","0.16"
"Victoria Harbour","VM1","2017-08-09","1","Surface Water","16","5.4","8","28.9","1.1","27.2","2.3","0.38"
"Victoria Harbour","VM1","2017-08-09","1","Middle Water","3.9","3.6","8","33.6","2.6","23.9","5.4","0.14"
"Victoria Harbour","VM1","2017-08-09","1","Bottom Water","1.3","3.4","7.9","34.2","4.9","23.4","10","0.11"
"Victoria Harbour","VM1","2017-09-01","1","Surface Water","9.3","4.9","7.7","30","7.2","27.2","5","0.42"
"Victoria Harbour","VM1","2017-09-01","1","Middle Water","1.4","4.5","7.7","32.8","6.3","25.8","7","0.17"
"Victoria Harbour","VM1","2017-09-01","1","Bottom Water","0.7","4.9","7.7","33.5","7.8","25.6","13","0.09"
"Victoria Harbour","VM1","2017-10-09","1","Surface Water","0.9","4.9","8","31.9","3.8","29.4","4.8","0.11"
"Victoria Harbour","VM1","2017-10-09","1","Middle Water","1","5.5","8","32","2.9","29.4","2","0.1"
"Victoria Harbour","VM1","2017-10-09","1","Bottom Water","0.7","5.6","8","32.1","5.4","29.4","14","0.07"
"Victoria Harbour","VM1","2017-11-02","1","Surface Water","5.3","5.9","7.9","32.4","2.1","24.9","3.9","0.09"
"Victoria Harbour","VM1","2017-11-02","1","Middle Water","4.3","6.9","7.9","32.8","3.2","25.5","5.3","0.07"
"Victoria Harbour","VM1","2017-11-02","1","Bottom Water","3.6","7","7.9","32.8","2.8","25.5","4.3","0.06"
"Victoria Harbour","VM1","2017-12-01","1","Surface Water","1","5.8","7.8","32.4","1.6","22.5","5.9","0.32"
"Victoria Harbour","VM1","2017-12-01","1","Middle Water","0.6","6.4","7.8","32.9","1.9","22.4","2.9","0.19"
"Victoria Harbour","VM1","2017-12-01","1","Bottom Water","0.7","6.4","7.8","33","2.1","22.4","6.2","0.18"
"Victoria Harbour","VM1","2018-01-08","1","Surface Water","0.8","6.7","8","32.1","7.6","18.1","2.1","0.27"
"Victoria Harbour","VM1","2018-01-08","1","Middle Water","0.5","7.3","8.2","32.1","7.7","18","2.5","0.27"
"Victoria Harbour","VM1","2018-01-08","1","Bottom Water","0.4","7.4","8.2","32.2","8.3","17.9","2.6","0.24"
"Victoria Harbour","VM1","2018-02-02","1","Surface Water","1.4","7.4","7.6","32.5","1.6","16.1","3.2","0.1"
"Victoria Harbour","VM1","2018-02-02","1","Middle Water","1.3","7.6","7.6","32.5","1.6","16.1","2.8","0.1"
"Victoria Harbour","VM1","2018-02-02","1","Bottom Water","1.4","7.6","7.6","32.5","1.9","16.1","2.9","0.09"
"Victoria Harbour","VM1","2018-03-15","1","Surface Water","1.4","7.3","8","32","1.2","18","7.3","0.24"
"Victoria Harbour","VM1","2018-03-15","1","Middle Water","1.4","7.6","8","32.2","1.4","17.9","6.4","0.19"
"Victoria Harbour","VM1","2018-03-15","1","Bottom Water","0.9","7.8","8.1","32.3","1.3","17.9","8.1","0.15"
"Victoria Harbour","VM1","2018-04-06","1","Surface Water","0.9","5.6","7.9","33","1.3","22.7","8.7","0.19"
"Victoria Harbour","VM1","2018-04-06","1","Middle Water","0.6","6.5","8","33.6","2.3","22.3","11","0.08"
"Victoria Harbour","VM1","2018-04-06","1","Bottom Water","0.8","6.6","8","33.7","3.4","22.2","8.4","0.07"
"Victoria Harbour","VM1","2018-05-03","1","Surface Water","5.6","6.3","8.1","33.2","1.7","24.4","2.5","0.17"
"Victoria Harbour","VM1","2018-05-03","1","Middle Water","4.1","6.5","8.1","33.5","2","24.2","5.5","0.07"
"Victoria Harbour","VM1","2018-05-03","1","Bottom Water","3.7","6.4","8.1","33.7","3.1","24","6.4","0.17"
"Victoria Harbour","VM1","2018-06-01","1","Surface Water","5.6","5.1","7.9","31.7","1.7","27.1","11","0.28"
"Victoria Harbour","VM1","2018-06-01","1","Middle Water","6.1","5.4","7.9","32.6","2","25.6","9.7","0.19"
"Victoria Harbour","VM1","2018-06-01","1","Bottom Water","3.6","5.1","7.9","33.7","3.3","24.3","4.9","0.16"
"Victoria Harbour","VM1","2018-07-05","1","Surface Water","14","5.2","7.9","27.5","2","27.4","9.5","0.51"
"Victoria Harbour","VM1","2018-07-05","1","Middle Water","1.6","3.9","7.9","33.6","3.8","23.3","14","0.11"
"Victoria Harbour","VM1","2018-07-05","1","Bottom Water","0.8","4","7.9","34.1","5","22.9","16","0.07"
"Victoria Harbour","VM1","2018-08-08","1","Surface Water","26","6.4","8.1","28.3","1.3","28.4","8.1","0.35"
"Victoria Harbour","VM1","2018-08-08","1","Middle Water","3.5","3.6","7.9","32.1","3","25.5","14","0.24"
"Victoria Harbour","VM1","2018-08-08","1","Bottom Water","2.9","3.2","7.9","33.4","7.5","24.2","29","0.22"
"Victoria Harbour","VM1","2018-09-03","1","Surface Water","0.5","5.5","7.8","28.1","1.1","26.6","5","0.35"
"Victoria Harbour","VM1","2018-09-03","1","Middle Water","0.5","3.8","7.9","33.5","3.9","23.2","17","0.15"
"Victoria Harbour","VM1","2018-09-03","1","Bottom Water","0.7","3.9","7.9","34.1","7.4","22.8","20","0.13"
"Victoria Harbour","VM1","2018-10-14","1","Surface Water","0.4","5.6","7.9","32.5","4.6","26.6","8.4","0.13"
"Victoria Harbour","VM1","2018-10-14","1","Middle Water","0.2","5.6","7.9","32.5","4.1","26.6","9.4","0.12"
"Victoria Harbour","VM1","2018-10-14","1","Bottom Water","0.3","5.9","8","32.6","4.5","26.6","5.8","0.11"
"Victoria Harbour","VM1","2018-11-02","1","Surface Water","3.9","5.2","7.9","32.7","2.9","24.9","4","0.07"
"Victoria Harbour","VM1","2018-11-02","1","Middle Water","4.1","7","7.9","32.8","2.6","24.9","3.9","0.06"
"Victoria Harbour","VM1","2018-11-02","1","Bottom Water","3.7","7","8","32.9","3.3","24.9","6.4","0.04"
"Victoria Harbour","VM1","2018-12-05","1","Surface Water","0.7","5.5","7.7","32.4","1.8","23.4","3.8","0.32"
"Victoria Harbour","VM1","2018-12-05","1","Middle Water","1.3","6.1","7.8","33","2.6","23.3","4","0.18"
"Victoria Harbour","VM1","2018-12-05","1","Bottom Water","3.7","6.6","7.8","33.3","2.3","23.2","5","0.09"
"Victoria Harbour","VM1","2019-01-02","1","Surface Water","0.8","6.2","7.9","33.3","1.8","19.2","3.6","0.12"
"Victoria Harbour","VM1","2019-01-02","1","Middle Water","<0.2","7.2","8","33.3","2","19.2","4.2","0.11"
"Victoria Harbour","VM1","2019-01-02","1","Bottom Water","0.4","7.3","8","33.3","2","19.2","4.1","0.1"
"Victoria Harbour","VM1","2019-02-13","1","Surface Water","0.9","7","7.9","31.7","0.5","19.4","6.3","0.22"
"Victoria Harbour","VM1","2019-02-13","1","Middle Water","0.6","7.5","8","32.4","0.5","19.3","6.9","0.15"
"Victoria Harbour","VM1","2019-02-13","1","Bottom Water","0.7","7.6","8","32.6","0.4","19.3","6.9","0.11"
"Victoria Harbour","VM1","2019-03-01","1","Surface Water","2.9","7.1","8","32.7","0.3","19.7","1.5","0.1"
"Victoria Harbour","VM1","2019-03-01","1","Middle Water","1.7","7.3","8","32.7","0.4","19.7","1","0.08"
"Victoria Harbour","VM1","2019-03-01","1","Bottom Water","1.9","7.4","8.1","32.7","0.4","19.6","1.8","0.08"
"Victoria Harbour","VM1","2019-04-11","1","Surface Water","3.2","6","7.9","32.9","0.6","23.6","8.6","0.15"
"Victoria Harbour","VM1","2019-04-11","1","Middle Water","2.2","6.4","7.9","33.6","0.3","22.6","8.4","0.07"
"Victoria Harbour","VM1","2019-04-11","1","Bottom Water","0.6","6.4","7.9","33.9","1.3","22.4","11","0.04"
"Victoria Harbour","VM1","2019-05-10","1","Surface Water","0.4","5.8","7.7","32.3","2.9","23.6","5","0.15"
"Victoria Harbour","VM1","2019-05-10","1","Middle Water","0.4","6.1","7.7","32.9","2.2","23.5","4.5","0.11"
"Victoria Harbour","VM1","2019-05-10","1","Bottom Water","0.5","6.2","7.7","33.2","4.6","23.5","4.5","0.1"
"Victoria Harbour","VM1","2019-06-05","1","Surface Water","0.6","3.5","7.6","30.4","1.7","27.1","7","0.33"
"Victoria Harbour","VM1","2019-06-05","1","Middle Water","0.5","4.7","7.6","32.9","2.4","25.3","8.6","0.12"
"Victoria Harbour","VM1","2019-06-05","1","Bottom Water","0.4","4.8","7.6","32.9","3","25.3","12","0.11"
"Victoria Harbour","VM1","2019-07-25","1","Surface Water","42","9.5","8.3","28.5","13.7","27.3","20","0.21"
"Victoria Harbour","VM1","2019-07-25","1","Middle Water","14","3.5","8","34","13.3","23.4","13","0.24"
"Victoria Harbour","VM1","2019-07-25","1","Bottom Water","3.8","3.3","7.9","34.3","16.7","23.1","12","0.07"
"Victoria Harbour","VM1","2019-08-08","1","Surface Water","1.3","4.7","7.9","30","13.6","28.1","4","0.16"
"Victoria Harbour","VM1","2019-08-08","1","Middle Water","1.4","5.1","8","31.1","14.9","27.7","7","0.16"
